Date,CPU Utilization,CPU Power
2024-05-22 23:34:13,0.21094,19.88086
2024-05-22 23:34:14,0.10645,25.52913
2024-05-22 23:34:15,0.19922,13.28125
2024-05-22 23:34:16,0.10547,19.90723
2024-05-22 23:34:17,0.10547,18.95801
2024-05-22 23:34:18,0.20898,19.87964
2024-05-22 23:34:19,0.21094,16.99102
2024-05-22 23:34:20,0.10645,19.82544
2024-05-22 23:34:21,0.10547,19.93359
2024-05-22 23:34:22,0.21289,19.45288
2024-05-22 23:34:23,0.10645,19.75891
2024-05-22 23:34:24,0.21289,19.94519
2024-05-22 23:34:25,0.10645,19.95850
2024-05-22 23:34:26,0.21289,20.43750
2024-05-22 23:34:27,0.10645,19.81213
2024-05-22 23:34:28,0.21484,26.64063
2024-05-22 23:34:29,0.10547,15.14355
2024-05-22 23:34:30,0.21484,20.16846
2024-05-22 23:34:31,0.10547,20.28955
2024-05-22 23:34:32,0.21484,20.03418
2024-05-22 23:34:33,0.10645,26.54037
2024-05-22 23:34:34,0.21094,20.28955
2024-05-22 23:34:35,0.10645,20.61047
