Date,CPU Utilization,CPU Power
2024-05-22 23:41:14,0.19531,19.38477
2024-05-22 23:41:15,0.09668,20.36316
2024-05-22 23:41:16,0.19531,19.48242
2024-05-22 23:41:17,0.09766,27.19727
2024-05-22 23:41:18,0.19531,16.60156
2024-05-22 23:41:19,0.09766,26.15560
2024-05-22 23:41:20,0.19531,19.77539
2024-05-22 23:41:21,0.09766,19.21387
2024-05-22 23:41:22,0.09766,25.50456
2024-05-22 23:41:23,0.19531,20.25146
2024-05-22 23:41:24,0.09766,16.10352
2024-05-22 23:41:25,0.19531,21.48438
2024-05-22 23:41:26,0.09766,19.20166
2024-05-22 23:41:27,0.19531,25.27669
2024-05-22 23:41:28,0.09766,17.47070
2024-05-22 23:41:29,0.19531,19.68994
2024-05-22 23:41:30,0.09668,26.03906
2024-05-22 23:41:31,0.19531,19.61670
2024-05-22 23:41:32,0.09766,19.55566
2024-05-22 23:41:33,0.19531,26.93685
2024-05-22 23:41:34,0.09863,19.57861
2024-05-22 23:41:35,0.09766,19.71436
2024-05-22 23:41:36,0.19531,27.32747
2024-05-22 23:41:37,0.09766,19.49463
2024-05-22 23:41:38,0.19531,17.83203
2024-05-22 23:41:39,0.19531,20.27588
2024-05-22 23:41:40,0.09766,25.96029
2024-05-22 23:41:41,0.19531,19.99512
2024-05-22 23:41:42,0.09766,19.39697
2024-05-22 23:41:43,0.09766,25.69987
2024-05-22 23:41:44,0.19531,20.71533
2024-05-22 23:41:45,0.09668,19.34802
2024-05-22 23:41:46,0.19531,20.33691
2024-05-22 23:41:47,0.09766,25.76497
2024-05-22 23:41:48,0.19531,20.67871
2024-05-22 23:41:49,0.09766,20.36133
2024-05-22 23:41:50,0.19531,19.50684
2024-05-22 23:41:51,0.09766,20.19043
2024-05-22 23:41:52,0.19336,25.18506
2024-05-22 23:41:53,0.09863,25.66097
2024-05-22 23:41:54,0.09766,20.49561
2024-05-22 23:41:55,0.19531,19.67773
2024-05-22 23:41:56,0.09766,25.63477
2024-05-22 23:41:57,0.19336,20.18188
2024-05-22 23:41:58,0.09766,16.73828
2024-05-22 23:41:59,0.19727,20.26904
2024-05-22 23:42:00,0.09766,25.92773
2024-05-22 23:42:01,0.19531,25.71615
2024-05-22 23:42:02,0.09766,19.88525
2024-05-22 23:42:03,0.19336,19.16675
2024-05-22 23:42:04,0.09863,26.43359
2024-05-22 23:42:05,0.09766,19.95850
2024-05-22 23:42:06,0.19531,19.68994
2024-05-22 23:42:07,0.09766,20.14160
2024-05-22 23:42:08,0.19336,20.29065
2024-05-22 23:42:09,0.19531,20.38574
2024-05-22 23:42:10,0.09766,20.36133
2024-05-22 23:42:11,0.09766,19.21387
2024-05-22 23:42:12,0.19531,20.33691
2024-05-22 23:42:13,0.09766,26.02539
2024-05-22 23:42:14,0.19531,25.83008
2024-05-22 23:42:15,0.09766,16.56250
2024-05-22 23:42:16,0.19531,25.76497
2024-05-22 23:42:17,0.09766,25.73242
2024-05-22 23:42:18,0.19531,17.53906
2024-05-22 23:42:19,0.09766,19.53125
2024-05-22 23:42:20,0.19531,20.30029
2024-05-22 23:42:21,0.09766,25.99284
2024-05-22 23:42:22,0.09766,19.28711
