Date,CPU Utilization,CPU Power
2024-05-22 23:21:47,0.09766,19.37256
2024-05-22 23:21:48,0.09766,20.53223
2024-05-22 23:21:49,0.19336,20.39941
2024-05-22 23:21:50,0.09766,25.60221
2024-05-22 23:21:51,0.19531,19.42139
2024-05-22 23:21:52,0.09766,19.81201
2024-05-22 23:21:53,0.19531,26.05794
2024-05-22 23:21:54,0.09766,20.12939
2024-05-22 23:21:55,0.19531,19.48242
2024-05-22 23:21:56,0.09766,25.61849
2024-05-22 23:21:57,0.19531,20.19043
2024-05-22 23:21:58,0.09766,20.33691
2024-05-22 23:21:59,0.19531,21.08154
2024-05-22 23:22:00,0.09766,19.47021
2024-05-22 23:22:01,0.09766,25.89518
2024-05-22 23:22:02,0.19531,20.16602
2024-05-22 23:22:03,0.09766,19.53125
2024-05-22 23:22:04,0.19531,25.68359
2024-05-22 23:22:05,0.09766,20.30029
2024-05-22 23:22:06,0.19531,19.49463
2024-05-22 23:22:07,0.09766,20.01953
2024-05-22 23:22:08,0.19531,20.62988
2024-05-22 23:22:09,0.09766,19.94629
2024-05-22 23:22:10,0.19531,20.97168
2024-05-22 23:22:11,0.09766,25.89518
2024-05-22 23:22:12,0.19531,20.56885
2024-05-22 23:22:13,0.09766,19.31152
2024-05-22 23:22:14,0.19531,25.79753
2024-05-22 23:22:15,0.09766,20.70313
2024-05-22 23:22:16,0.19531,19.36035
2024-05-22 23:22:17,0.09766,26.07422
2024-05-22 23:22:18,0.09766,13.10686
2024-05-22 23:22:19,0.19531,26.30208
2024-05-22 23:22:20,0.09668,20.14563
2024-05-22 23:22:21,0.19531,19.29932
2024-05-22 23:22:22,0.09766,25.76497
2024-05-22 23:22:23,0.19531,20.55664
2024-05-22 23:22:24,0.09766,19.49463
2024-05-22 23:22:25,0.19531,20.08057
2024-05-22 23:22:26,0.09766,26.22070
2024-05-22 23:22:27,0.09766,19.70215
2024-05-22 23:22:28,0.19531,21.39893
2024-05-22 23:22:29,0.19531,20.87402
2024-05-22 23:22:30,0.09766,19.39697
2024-05-22 23:22:31,0.09766,20.09277
2024-05-22 23:22:32,0.19336,25.92627
2024-05-22 23:22:33,0.09766,20.37354
2024-05-22 23:22:34,0.19531,25.74870
2024-05-22 23:22:35,0.09863,19.86218
2024-05-22 23:22:36,0.19531,20.38574
2024-05-22 23:22:37,0.09766,19.32373
2024-05-22 23:22:38,0.19336,20.66528
2024-05-22 23:22:39,0.09766,21.54541
2024-05-22 23:22:40,0.19531,19.98291
2024-05-22 23:22:41,0.09766,19.62891
2024-05-22 23:22:42,0.19531,19.26270
2024-05-22 23:22:43,0.09766,25.78125
2024-05-22 23:22:44,0.19727,20.41699
2024-05-22 23:22:45,0.09766,19.94629
2024-05-22 23:22:46,0.09668,19.61389
2024-05-22 23:22:47,0.19531,25.71615
2024-05-22 23:22:48,0.09766,20.44678
2024-05-22 23:22:49,0.19531,20.72754
2024-05-22 23:22:50,0.09766,19.48242
2024-05-22 23:22:51,0.19531,25.83008
2024-05-22 23:22:52,0.09766,20.08057
2024-05-22 23:22:53,0.19531,19.66553
2024-05-22 23:22:54,0.09766,20.11719
2024-05-22 23:22:55,0.19531,26.46484
2024-05-22 23:22:56,0.09766,19.28711
2024-05-22 23:22:57,0.19531,20.28809
2024-05-22 23:22:58,0.09766,20.50781
2024-05-22 23:22:59,0.19336,20.55652
2024-05-22 23:23:00,0.09766,19.48242
2024-05-22 23:23:01,0.19531,25.89518
2024-05-22 23:23:02,0.09766,20.19043
2024-05-22 23:23:03,0.09766,19.40918
2024-05-22 23:23:04,0.19531,26.07422
2024-05-22 23:23:05,0.09766,20.71533
2024-05-22 23:23:06,0.19531,19.29932
2024-05-22 23:23:07,0.09766,20.39795
2024-05-22 23:23:08,0.19531,20.62988
2024-05-22 23:23:09,0.09766,20.67871
2024-05-22 23:23:10,0.19531,20.54443
2024-05-22 23:23:11,0.09766,26.02539
2024-05-22 23:23:12,0.19531,19.48242
2024-05-22 23:23:13,0.09766,27.27865
2024-05-22 23:23:14,0.19531,19.43359
2024-05-22 23:23:15,0.09766,15.04720
2024-05-22 23:23:16,0.19531,19.37256
2024-05-22 23:23:17,0.09766,25.76497
2024-05-22 23:23:18,0.09766,17.34375
2024-05-22 23:23:19,0.19531,26.09049
2024-05-22 23:23:20,0.09766,20.50781
2024-05-22 23:23:21,0.19531,25.99284
2024-05-22 23:23:22,0.09766,19.48242
2024-05-22 23:23:23,0.19531,20.06836
2024-05-22 23:23:24,0.09766,25.52083
2024-05-22 23:23:25,0.19531,19.65332
2024-05-22 23:23:26,0.09766,20.11719
2024-05-22 23:23:27,0.09766,26.04167
2024-05-22 23:23:28,0.19531,17.08008
2024-05-22 23:23:29,0.19531,20.48340
2024-05-22 23:23:30,0.09668,25.76514
2024-05-22 23:23:31,0.09766,20.28809
2024-05-22 23:23:32,0.19531,19.25049
2024-05-22 23:23:33,0.09766,25.96029
2024-05-22 23:23:34,0.19531,19.86084
2024-05-22 23:23:35,0.09766,19.75098
2024-05-22 23:23:36,0.19531,20.15381
2024-05-22 23:23:37,0.09766,25.74870
2024-05-22 23:23:38,0.19531,16.74805
2024-05-22 23:23:39,0.09668,21.17285
2024-05-22 23:23:40,0.19531,20.33691
2024-05-22 23:23:41,0.09766,20.60547
2024-05-22 23:23:42,0.19531,19.54346
2024-05-22 23:23:43,0.09766,25.92773
2024-05-22 23:23:44,0.19531,20.48340
2024-05-22 23:23:45,0.09766,19.60449
2024-05-22 23:23:46,0.09766,25.97656
2024-05-22 23:23:47,0.19531,20.14160
2024-05-22 23:23:48,0.09766,20.55664
2024-05-22 23:23:49,0.19531,20.44678
2024-05-22 23:23:50,0.09766,19.81201
2024-05-22 23:23:51,0.19531,26.09049
2024-05-22 23:23:52,0.09766,20.15381
2024-05-22 23:23:53,0.19531,19.45801
2024-05-22 23:23:54,0.09766,20.28809
2024-05-22 23:23:55,0.19531,26.74154
2024-05-22 23:23:56,0.09766,19.26270
2024-05-22 23:23:57,0.09766,27.08333
2024-05-22 23:23:58,0.19531,16.42578
2024-05-22 23:23:59,0.19531,26.70898
2024-05-22 23:24:00,0.09766,20.42236
2024-05-22 23:24:01,0.19531,19.28711
2024-05-22 23:24:02,0.09766,20.27588
2024-05-22 23:24:03,0.09766,25.89518
