Date,CPU Utilization,CPU Power
2024-05-28 18:11:10,0.19531,16.99219
2024-05-28 18:11:11,0.09766,17.19971
2024-05-28 18:11:12,0.19336,17.95825
2024-05-28 18:11:13,0.19531,23.50260
2024-05-28 18:11:14,0.09766,17.06055
2024-05-28 18:11:15,0.19531,19.39697
2024-05-28 18:11:16,0.19531,18.81104
2024-05-28 18:11:17,0.09766,19.14063
2024-05-28 18:11:18,0.19531,18.04199
2024-05-28 18:11:19,0.09766,16.30859
2024-05-28 18:11:20,0.19531,16.56494
2024-05-28 18:11:21,0.19531,16.10107
2024-05-28 18:11:22,0.09766,16.32080
2024-05-28 18:11:23,0.19531,15.17334
2024-05-28 18:11:24,0.19336,12.77783
2024-05-28 18:11:25,0.09766,17.78564
2024-05-28 18:11:26,0.19531,16.11328
2024-05-28 18:11:27,0.19531,16.32080
2024-05-28 18:11:28,0.09766,17.66357
2024-05-28 18:11:29,0.19531,16.76025
2024-05-28 18:11:30,0.09766,17.81006
2024-05-28 18:11:31,0.19531,16.93115
2024-05-28 18:11:32,0.19531,21.95638
2024-05-28 18:11:33,0.09766,13.90625
2024-05-28 18:11:34,0.19531,17.71240
2024-05-28 18:11:35,0.19531,17.82227
2024-05-28 18:11:36,0.19531,16.73584
2024-05-28 18:11:37,0.09766,18.12744
2024-05-28 18:11:38,0.19531,18.12744
2024-05-28 18:11:39,0.19531,17.11426
2024-05-28 18:11:40,0.09766,23.17708
2024-05-28 18:11:41,0.19531,14.98047
2024-05-28 18:11:42,0.09766,18.99414
2024-05-28 18:11:43,0.19531,19.53125
2024-05-28 18:11:44,0.19531,18.62793
2024-05-28 18:11:45,0.09766,15.46631
2024-05-28 18:11:46,0.19531,16.14990
2024-05-28 18:11:47,0.19336,19.75488
2024-05-28 18:11:48,0.09766,15.63721
2024-05-28 18:11:49,0.19531,16.68701
2024-05-28 18:11:50,0.19531,15.22217
2024-05-28 18:11:51,0.09766,13.60352
2024-05-28 18:11:52,0.19531,20.55664
2024-05-28 18:11:53,0.19336,17.31775
2024-05-28 18:11:54,0.09863,15.48535
2024-05-28 18:11:55,0.19531,19.21387
2024-05-28 18:11:56,0.09668,18.33289
2024-05-28 18:11:57,0.19531,16.62598
2024-05-28 18:11:58,0.19531,21.79362
2024-05-28 18:11:59,0.09766,17.40723
2024-05-28 18:12:00,0.19531,17.27295
