Date,CPU Utilization,CPU Power
2024-05-28 16:14:58,0.19531,16.90674
2024-05-28 16:14:59,0.19531,23.18522
2024-05-28 16:15:00,0.09668,15.73945
2024-05-28 16:15:01,0.19531,18.72559
2024-05-28 16:15:02,0.09766,18.21289
2024-05-28 16:15:03,0.19531,21.87500
2024-05-28 16:15:04,0.19531,12.57324
2024-05-28 16:15:05,0.09766,17.47437
2024-05-28 16:15:06,0.19531,16.40015
2024-05-28 16:15:07,0.19531,22.12728
2024-05-28 16:15:08,0.09766,17.46826
2024-05-28 16:15:09,0.19531,16.35742
2024-05-28 16:15:10,0.19531,17.81616
2024-05-28 16:15:11,0.09766,17.55981
2024-05-28 16:15:12,0.19531,22.40397
2024-05-28 16:15:13,0.19531,15.41992
2024-05-28 16:15:14,0.09668,18.77399
2024-05-28 16:15:15,0.19531,14.04297
2024-05-28 16:15:16,0.19531,22.40397
2024-05-28 16:15:17,0.09766,16.14990
2024-05-28 16:15:18,0.19531,17.87720
2024-05-28 16:15:19,0.19531,17.69409
2024-05-28 16:15:20,0.09668,21.27759
2024-05-28 16:15:21,0.19531,13.09408
