Date,CPU Utilization,CPU Power
2024-05-28 17:56:50,0.19727,23.95133
2024-05-28 17:56:51,0.09668,16.28086
2024-05-28 17:56:52,0.19531,18.68896
2024-05-28 17:56:53,0.09766,17.95654
2024-05-28 17:56:54,0.19531,11.65597
2024-05-28 17:56:55,0.19531,18.10303
2024-05-28 17:56:56,0.09766,17.93213
2024-05-28 17:56:57,0.09766,16.82129
2024-05-28 17:56:58,0.19531,16.82129
2024-05-28 17:56:59,0.09766,17.46826
2024-05-28 17:57:00,0.19531,22.10287
2024-05-28 17:57:01,0.09766,15.71289
2024-05-28 17:57:02,0.19531,24.12109
2024-05-28 17:57:03,0.09766,18.67676
2024-05-28 17:57:04,0.19531,13.78581
2024-05-28 17:57:05,0.09668,17.19690
2024-05-28 17:57:06,0.19531,22.21680
2024-05-28 17:57:07,0.09863,15.03164
2024-05-28 17:57:08,0.19531,24.30013
2024-05-28 17:57:09,0.09766,17.91992
