Date,CPU Utilization,CPU Power
2024-05-28 18:12:09,0.19336,22.42969
2024-05-28 18:12:10,0.19727,19.91150
2024-05-28 18:12:11,0.09766,20.61768
2024-05-28 18:12:12,0.19336,20.00061
2024-05-28 18:12:13,0.09766,20.78857
2024-05-28 18:12:14,0.19531,21.44775
2024-05-28 18:12:15,0.19531,15.31575
2024-05-28 18:12:16,0.09766,20.09277
2024-05-28 18:12:17,0.19531,26.87174
2024-05-28 18:12:18,0.19531,20.99609
2024-05-28 18:12:19,0.09766,20.06836
2024-05-28 18:12:20,0.19531,20.38574
2024-05-28 18:12:21,0.19531,21.86279
2024-05-28 18:12:22,0.09766,20.49561
2024-05-28 18:12:23,0.19531,21.20361
2024-05-28 18:12:24,0.19531,21.63086
2024-05-28 18:12:25,0.09668,20.33899
2024-05-28 18:12:26,0.19531,21.19141
2024-05-28 18:12:27,0.09766,20.45898
2024-05-28 18:12:28,0.19531,27.19727
2024-05-28 18:12:29,0.19531,21.39893
2024-05-28 18:12:30,0.09766,20.59326
2024-05-28 18:12:31,0.19531,21.80176
2024-05-28 18:12:32,0.19531,20.53223
2024-05-28 18:12:33,0.09766,20.89844
2024-05-28 18:12:34,0.19531,22.98584
2024-05-28 18:12:35,0.19531,20.78857
2024-05-28 18:12:36,0.19531,22.30225
2024-05-28 18:12:37,0.09766,20.28809
2024-05-28 18:12:38,0.19531,20.56885
2024-05-28 18:12:39,0.19531,21.19141
2024-05-28 18:12:40,0.09766,26.82292
2024-05-28 18:12:41,0.19531,16.26953
2024-05-28 18:12:42,0.09766,19.97070
2024-05-28 18:12:43,0.19531,24.31641
2024-05-28 18:12:44,0.19531,16.23047
2024-05-28 18:12:45,0.09766,17.59033
2024-05-28 18:12:46,0.19531,17.24854
2024-05-28 18:12:47,0.19336,18.07910
2024-05-28 18:12:48,0.09766,23.11198
2024-05-28 18:12:49,0.19531,17.26074
2024-05-28 18:12:50,0.19531,18.48145
2024-05-28 18:12:51,0.09766,17.93213
2024-05-28 18:12:52,0.19336,17.97034
