CPU(%),MEM(%)
 0.0  3.1
 0.0  4.2
 0.0  5.3
 0.0  6.4
74.0  7.5
84.0  8.6
96.0  9.7
 108 10.8
 119 11.9
 129 13.0
 140 14.1
 151 15.2
 162 15.6
86.5 15.6
92.0 15.6
97.5 15.6
 103 15.6
 108 15.6
 113 15.6
 119 15.6
 124 15.6
 130 15.6
90.3 15.6
94.0 15.6
97.3 15.6
 101 15.6
 104 15.6
 108 15.6
 112 15.6
 115 15.6
 119 15.6
92.0 15.6
94.7 15.6
97.5 15.6
 100 15.6
 103 15.6
 105 15.6
 108 15.6
 111 15.6
 113 15.6
93.2 15.6
95.4 15.6
97.6 15.6
99.8 15.6
 101 15.6
 104 15.6
 106 15.6
 108 15.6
 110 15.6
 112 15.6
95.8 15.6
97.5 15.6
99.3 15.6
 101 15.6
 103 15.6
 104 15.6
 106 15.6
 108 15.6
 110 15.6
96.0 15.6
97.5 15.6
99.1 15.6
 100 15.6
 102 15.6
 103 15.6
 105 15.6
 106 15.6
 108 15.6
96.2 15.6
97.6 15.6
99.0 15.6
 100 15.6
 101 15.6
 103 15.6
 104 15.6
 105 15.6
 107 15.6
96.3 15.6
97.6 15.6
98.7 15.6
 100 15.6
 101 15.6
 102 15.6
 103 15.6
 104 15.6
 106 15.6
 107 15.6
97.6 15.6
98.7 15.6
99.8 15.6
 100 15.6
 102 15.6
 103 15.6
 104 15.6
 105 15.6
 106 15.6
97.6 15.6
98.6 15.6
99.6 15.6
 100 15.6
 101 15.6
 102 15.6
 103 15.6
 104 15.6
 105 15.6
97.6 15.6
98.5 15.6
99.4 15.6
 100 15.6
 101 15.6
 102 15.6
 103 15.6
 104 15.6
 104 15.6
97.6 15.6
98.4 15.6
99.3 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 103 15.6
 104 15.6
97.6 15.6
98.4 15.6
99.2 15.6
 100 15.6
 100 15.6
 101 15.6
 102 15.6
 103 15.6
 103 15.6
 104 15.6
98.4 15.6
99.1 15.6
99.8 15.6
 100 15.6
 101 15.6
 102 15.6
 102 15.6
 103 15.6
 104 15.6
98.3 15.6
99.0 15.6
99.6 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 103 15.6
 103 15.6
98.2 15.6
98.9 15.6
99.5 15.6
 100 15.6
 100 15.6
 101 15.6
 102 15.6
 102 15.6
 103 15.6
98.2 15.6
98.8 15.6
99.5 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 103 15.6
98.2 15.6
98.8 15.6
99.4 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 102 15.6
98.2 15.6
98.8 15.6
99.3 15.6
99.8 15.6
 100 15.6
 100 15.6
 101 15.6
 102 15.6
 102 15.6
 103 15.6
98.7 15.6
99.2 15.6
99.8 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 102 15.6
98.7 15.6
99.2 15.6
99.7 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 102 15.6
98.6 15.6
99.1 15.6
99.6 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 102 15.6
98.6 15.6
99.1 15.6
99.5 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
98.6 15.6
99.0 15.6
99.5 15.6
99.9 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
98.6 15.6
99.0 15.6
99.4 15.6
99.8 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
 102 15.6
99.0 15.6
99.4 15.6
99.8 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
 102 15.6
98.9 15.6
99.3 15.6
99.7 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 102 15.6
98.9 15.6
99.3 15.6
99.6 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
98.9 15.6
99.3 15.6
99.6 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
98.9 15.6
99.2 15.6
99.6 15.6
99.9 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
98.8 15.6
99.2 15.6
99.5 15.6
99.9 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
99.1 15.6
99.5 15.6
99.8 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
99.1 15.6
99.4 15.6
99.7 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
99.0 15.6
99.4 15.6
99.7 15.6
 100 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
99.0 15.6
99.3 15.6
99.6 15.6
99.9 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
99.0 15.6
99.3 15.6
99.6 15.6
99.9 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
99.2 15.6
99.5 15.6
99.8 15.6
 100 15.6
 100 15.6
 100 15.6
 101 15.6
 101 15.6
 101 15.6
99.2 15.6
