CPU(%),MEM(%)
31.0  2.9
42.0  3.9
52.0  5.0
63.0  6.1
74.0  7.2
85.0  8.3
96.0  9.4
 106 10.5
59.0 11.7
64.5 12.8
70.0 13.9
75.0 15.0
80.5 15.9
86.0 16.8
91.5 17.9
97.0 19.0
 102 20.1
71.6 21.2
75.3 22.3
79.0 23.5
82.6 24.6
86.3 25.7
90.0 26.8
93.6 27.9
97.0 29.1
 100 30.2
 104 31.2
81.0 31.2
83.5 31.2
86.2 31.2
89.0 31.2
91.7 31.2
94.5 31.2
97.2 31.2
 100 31.2
 102 31.2
84.2 31.2
86.4 31.2
88.6 31.2
90.8 31.2
93.0 31.2
95.0 31.2
97.2 31.2
99.4 31.2
 101 31.2
86.5 31.2
88.3 31.2
90.1 31.2
91.8 31.2
93.6 31.2
95.5 31.2
97.3 31.2
99.1 31.2
 101 31.2
88.1 31.2
89.5 31.2
91.1 31.2
92.7 31.2
94.2 31.2
95.8 31.2
97.4 31.2
98.8 31.2
 100 31.2
89.2 31.2
90.6 31.2
92.0 31.2
93.3 31.2
94.7 31.2
96.0 31.2
97.5 31.2
98.7 31.2
 100 31.2
 101 31.2
91.4 31.2
92.5 31.2
93.7 31.2
95.0 31.2
96.2 31.2
97.4 31.2
98.6 31.2
99.8 31.2
 101 31.2
92.0 31.2
93.1 31.2
94.2 31.2
95.3 31.2
96.4 31.2
97.5 31.2
98.5 31.2
99.6 31.2
 100 31.2
92.5 31.2
93.5 31.2
94.5 31.2
95.4 31.2
96.4 31.2
97.4 31.2
98.4 31.2
99.4 31.2
 100 31.2
93.0 31.2
93.8 31.2
94.7 31.2
95.6 31.2
96.5 31.2
97.5 31.2
98.3 31.2
99.3 31.2
 100 31.2
93.3 31.2
94.1 31.2
95.0 31.2
95.7 31.2
96.6 31.2
97.4 31.2
98.3 31.2
99.1 31.2
 100 31.2
 100 31.2
94.5 31.2
95.2 31.2
96.0 31.2
96.7 31.2
97.5 31.2
98.3 31.2
99.1 31.2
99.9 31.2
 100 31.2
94.7 31.2
95.4 31.2
96.1 31.2
96.8 31.2
97.6 31.2
98.3 31.2
99.0 31.2
99.7 31.2
 100 31.2
94.8 31.2
95.5 31.2
96.2 31.2
96.9 31.2
97.6 31.2
98.2 31.2
98.9 31.2
99.6 31.2
 100 31.2
95.0 31.2
95.7 31.2
96.3 31.2
96.9 31.2
97.5 31.2
98.2 31.2
98.8 31.2
99.5 31.2
 100 31.2
95.1 31.2
95.7 31.2
96.3 31.2
97.0 31.2
97.6 31.2
98.2 31.2
98.8 31.2
99.3 31.2
 100 31.2
 100 31.2
95.8 31.2
96.4 31.2
