CPU(%),MEM(%)
31.0  2.8
42.0  3.9
52.0  5.0
63.0  6.1
75.0  7.2
85.0  8.3
97.0  9.4
 107 10.5
59.0 11.6
64.5 12.8
70.0 13.9
75.5 15.0
80.5 16.1
86.0 17.3
92.0 18.4
97.0 19.5
 102 20.6
 108 21.7
75.6 22.9
79.3 24.0
83.0 25.1
86.3 26.2
90.0 27.4
93.6 28.4
97.3 29.5
 101 30.6
 104 31.2
81.2 31.2
84.0 31.2
86.7 31.2
89.5 31.2
92.2 31.2
95.0 31.2
97.5 31.2
 100 31.2
 103 31.2
84.6 31.2
86.8 31.2
89.0 31.2
91.0 31.2
93.2 31.2
95.4 31.2
97.6 31.2
99.8 31.2
 102 31.2
86.8 31.2
88.5 31.2
90.5 31.2
92.1 31.2
94.0 31.2
95.8 31.2
97.6 31.2
99.5 31.2
 101 31.2
88.2 31.2
89.8 31.2
91.4 31.2
93.0 31.2
94.5 31.2
96.1 31.2
97.7 31.2
99.1 31.2
 100 31.2
 102 31.2
90.8 31.2
92.2 31.2
93.6 31.2
95.0 31.2
96.2 31.2
97.6 31.2
99.0 31.2
 100 31.2
 101 31.2
91.6 31.2
92.7 31.2
94.1 31.2
95.2 31.2
96.5 31.2
97.6 31.2
99.0 31.2
 100 31.2
 101 31.2
92.3 31.2
93.4 31.2
94.5 31.2
95.6 31.2
96.7 31.2
97.8 31.2
98.8 31.2
99.9 31.2
 101 31.2
92.8 31.2
93.8 31.2
94.8 31.2
95.8 31.2
96.8 31.2
97.8 31.2
98.7 31.2
99.7 31.2
 100 31.2
93.2 31.2
94.1 31.2
95.0 31.2
96.0 31.2
96.8 31.2
97.8 31.2
98.6 31.2
99.5 31.2
 100 31.2
93.6 31.2
94.3 31.2
95.3 31.2
96.0 31.2
96.9 31.2
97.7 31.2
98.6 31.2
99.4 31.2
 100 31.2
 101 31.2
94.6 31.2
95.4 31.2
96.2 31.2
97.0 31.2
97.7 31.2
98.5 31.2
99.2 31.2
 100 31.2
 100 31.2
94.8 31.2
95.6 31.2
96.3 31.2
97.0 31.2
97.7 31.2
98.4 31.2
99.2 31.2
99.9 31.2
 100 31.2
95.0 31.2
95.7 31.2
96.3 31.2
97.0 31.2
97.7 31.2
98.4 31.2
99.1 31.2
99.8 31.2
 100 31.2
95.2 31.2
95.8 31.2
96.4 31.2
97.1 31.2
97.7 31.2
98.4 31.2
99.0 31.2
99.7 31.2
 100 31.2
95.3 31.2
95.9 31.2
96.5 31.2
97.1 31.2
97.7 31.2
98.3 31.2
98.9 31.2
99.5 31.2
 100 31.2
 100 31.2
96.0 31.2
96.6 31.2
97.1 31.2
97.7 31.2
98.3 31.2
98.9 31.2
99.4 31.2
