Date,CPU Utilization,CPU Power
2024-05-28 17:57:59,0.19531,17.18750
2024-05-28 17:58:00,0.09766,19.53125
2024-05-28 17:58:01,0.19531,19.87305
2024-05-28 17:58:02,0.09668,15.38174
2024-05-28 17:58:03,0.19531,25.08138
2024-05-28 17:58:04,0.09766,13.55794
2024-05-28 17:58:05,0.19531,19.71436
2024-05-28 17:58:06,0.19531,17.43164
2024-05-28 17:58:07,0.09766,16.97998
2024-05-28 17:58:08,0.09766,17.82227
2024-05-28 17:58:09,0.19531,17.06543
2024-05-28 17:58:10,0.09766,17.60254
2024-05-28 17:58:11,0.19531,12.54883
2024-05-28 17:58:12,0.09766,22.33073
2024-05-28 17:58:13,0.19531,17.65137
2024-05-28 17:58:14,0.09766,14.88281
2024-05-28 17:58:15,0.19531,16.78467
2024-05-28 17:58:16,0.09766,17.41943
2024-05-28 17:58:17,0.19531,16.66260
2024-05-28 17:58:18,0.09766,17.13867
2024-05-28 17:58:19,0.19531,21.95638
2024-05-28 17:58:20,0.09766,16.67480
2024-05-28 17:58:21,0.09766,17.78564
2024-05-28 17:58:22,0.19531,16.57715
2024-05-28 17:58:23,0.09766,18.32275
2024-05-28 17:58:24,0.19336,16.18418
2024-05-28 17:58:25,0.19727,24.21436
2024-05-28 17:58:26,0.09766,16.36719
2024-05-28 17:58:27,0.19336,18.55042
2024-05-28 17:58:28,0.09766,23.69792
2024-05-28 17:58:29,0.19531,17.79785
2024-05-28 17:58:30,0.09863,16.92786
2024-05-28 17:58:31,0.19336,17.84949
2024-05-28 17:58:32,0.09766,16.82129
2024-05-28 17:58:33,0.09766,22.08659
2024-05-28 17:58:34,0.19531,15.22461
2024-05-28 17:58:35,0.19531,17.27295
2024-05-28 17:58:36,0.09766,17.15088
2024-05-28 17:58:37,0.19531,19.16504
2024-05-28 17:58:38,0.09766,18.99414
2024-05-28 17:58:39,0.19531,18.29834
2024-05-28 17:58:40,0.19531,22.54232
2024-05-28 17:58:41,0.09766,17.34619
2024-05-28 17:58:42,0.19531,14.23828
