CPU(%),MEM(%)
 0.0  2.8
 0.0  3.9
 0.0  5.0
 0.0  6.1
 0.0  7.2
 0.0  8.3
94.0  9.4
 104 10.4
 115 11.6
 125 12.7
 137 13.8
 148 14.9
 158 16.0
 169 17.1
 180 18.2
95.5 19.3
 100 20.4
 106 21.6
 112 22.6
 118 23.6
 123 24.6
 128 25.7
 134 26.8
 139 27.9
96.6 29.0
 100 30.1
93.0 31.2
96.2 31.2
99.0 31.2
 102 31.2
 105 31.2
 108 31.2
88.8 31.2
91.0 31.2
93.2 31.2
95.4 31.2
97.6 31.2
99.6 31.2
 102 31.2
 104 31.2
 106 31.2
91.0 31.2
92.6 31.2
94.5 31.2
96.3 31.2
98.1 31.2
 100 31.2
 101 31.2
 103 31.2
 105 31.2
 107 31.2
93.4 31.2
95.0 31.2
96.5 31.2
98.1 31.2
99.5 31.2
 101 31.2
 102 31.2
 104 31.2
 105 31.2
94.0 31.2
95.3 31.2
96.6 31.2
98.0 31.2
99.3 31.2
 100 31.2
 102 31.2
 103 31.2
 104 31.2
94.4 31.2
95.6 31.2
96.7 31.2
98.0 31.2
99.2 31.2
 100 31.2
 101 31.2
 102 31.2
 104 31.2
94.7 31.2
95.8 31.2
96.9 31.2
98.0 31.2
99.1 31.2
 100 31.2
 101 31.2
 102 31.2
 103 31.2
95.0 31.2
96.0 31.2
97.0 31.2
98.0 31.2
99.0 31.2
99.9 31.2
 100 31.2
 101 31.2
 102 31.2
 103 31.2
96.1 31.2
97.0 31.2
97.9 31.2
98.9 31.2
99.7 31.2
 100 31.2
 101 31.2
 102 31.2
 103 31.2
96.3 31.2
97.1 31.2
97.9 31.2
98.8 31.2
99.6 31.2
 100 31.2
 101 31.2
 102 31.2
 103 31.2
96.4 31.2
97.1 31.2
97.9 31.2
98.7 31.2
99.5 31.2
 100 31.2
 101 31.2
 101 31.2
 102 31.2
96.4 31.2
97.2 31.2
97.9 31.2
98.6 31.2
99.4 31.2
 100 31.2
 100 31.2
 101 31.2
 102 31.2
96.5 31.2
97.2 31.2
97.9 31.2
98.5 31.2
99.2 31.2
99.9 31.2
 100 31.2
 101 31.2
 102 31.2
96.6 31.2
97.2 31.2
97.9 31.2
98.5 31.2
99.1 31.2
99.8 31.2
 100 31.2
 101 31.2
 101 31.2
 102 31.2
97.2 31.2
97.9 31.2
98.5 31.2
99.1 31.2
99.7 31.2
 100 31.2
 100 31.2
 101 31.2
 102 31.2
97.3 31.2
97.8 31.2
98.4 31.2
99.0 31.2
99.5 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
97.3 31.2
97.9 31.2
98.4 31.2
98.9 31.2
99.5 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
97.3 31.2
97.8 31.2
98.3 31.2
98.9 31.2
99.4 31.2
99.9 31.2
 100 31.2
 101 31.2
 101 31.2
97.3 31.2
97.8 31.2
98.3 31.2
98.8 31.2
99.3 31.2
99.8 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
97.8 31.2
98.3 31.2
98.8 31.2
99.2 31.2
99.7 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
97.8 31.2
98.2 31.2
98.7 31.2
99.2 31.2
99.6 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
97.8 31.2
98.2 31.2
98.7 31.2
99.1 31.2
99.6 31.2
 100 31.2
 100 31.2
 100 31.2
 101 31.2
97.8 31.2
98.2 31.2
98.6 31.2
99.1 31.2
99.5 31.2
99.9 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
98.2 31.2
98.6 31.2
99.0 31.2
99.4 31.2
99.8 31.2
 100 31.2
 100 31.2
 101 31.2
 101 31.2
98.2 31.2
98.6 31.2
99.0 31.2
99.3 31.2
99.7 31.2
 100 31.2
 100 31.2
 100 31.2
 101 31.2
98.2 31.2
98.5 31.2
98.9 31.2
99.3 31.2
99.7 31.2
 100 31.2
 100 31.2
 100 31.2
 101 31.2
98.2 31.2
98.5 31.2
98.9 31.2
99.3 31.2
99.6 31.2
 100 31.2
 100 31.2
 100 31.2
 101 31.2
98.1 31.2
98.5 31.2
98.8 31.2
99.2 31.2
99.5 31.2
99.9 31.2
 100 31.2
 100 31.2
 101 31.2
98.1 31.2
98.5 31.2
98.8 31.2
99.2 31.2
99.5 31.2
99.8 31.2
 100 31.2
 100 31.2
 100 31.2
