Date,CPU Utilization,CPU Power
2024-05-19 07:26:08,0.19531,20.08057
2024-05-19 07:26:09,0.09766,19.48853
2024-05-19 07:26:10,0.19531,17.92480
2024-05-19 07:26:11,0.09766,19.42749
2024-05-19 07:26:12,0.19531,19.43970
2024-05-19 07:26:13,0.09766,20.12329
2024-05-19 07:26:14,0.09766,25.57780
2024-05-19 07:26:15,0.19336,25.41064
2024-05-19 07:26:16,0.09766,20.33691
2024-05-19 07:26:17,0.19531,19.39087
2024-05-19 07:26:18,0.09766,20.17822
2024-05-19 07:26:19,0.19531,26.04167
2024-05-19 07:26:20,0.09766,17.17285
2024-05-19 07:26:21,0.19531,16.68457
2024-05-19 07:26:22,0.09766,25.74056
2024-05-19 07:26:23,0.19336,19.52325
2024-05-19 07:26:24,0.09766,19.90967
2024-05-19 07:26:25,0.19531,25.91960
2024-05-19 07:26:26,0.09766,19.97070
2024-05-19 07:26:27,0.19531,25.40690
2024-05-19 07:26:28,0.09766,19.28711
2024-05-19 07:26:29,0.19531,20.62378
2024-05-19 07:26:30,0.09766,17.15332
2024-05-19 07:26:31,0.19531,21.09985
2024-05-19 07:26:32,0.09766,16.51367
2024-05-19 07:26:33,0.19531,25.45573
2024-05-19 07:26:34,0.09766,19.61670
2024-05-19 07:26:35,0.19531,19.34814
2024-05-19 07:26:36,0.09766,25.52083
2024-05-19 07:26:37,0.19531,20.11719
2024-05-19 07:26:38,0.09668,18.99152
2024-05-19 07:26:39,0.09766,20.57495
2024-05-19 07:26:40,0.19531,17.51953
2024-05-19 07:26:41,0.19531,26.09863
2024-05-19 07:26:42,0.09766,20.20874
2024-05-19 07:26:43,0.09766,18.96973
2024-05-19 07:26:44,0.19531,26.32650
2024-05-19 07:26:45,0.09766,19.40918
2024-05-19 07:26:46,0.19531,25.81380
2024-05-19 07:26:47,0.09766,20.06226
2024-05-19 07:26:48,0.19531,19.36646
2024-05-19 07:26:49,0.09766,19.71436
2024-05-19 07:26:50,0.19531,18.11523
2024-05-19 07:26:51,0.09766,26.13932
2024-05-19 07:26:52,0.19531,20.17212
2024-05-19 07:26:53,0.09766,19.72656
2024-05-19 07:26:54,0.19531,25.69987
2024-05-19 07:26:55,0.09766,20.23926
2024-05-19 07:26:56,0.19531,19.55566
2024-05-19 07:26:57,0.09766,25.51270
2024-05-19 07:26:58,0.09766,20.27588
2024-05-19 07:26:59,0.19531,19.62280
2024-05-19 07:27:00,0.09766,18.07617
2024-05-19 07:27:01,0.19531,20.35522
2024-05-19 07:27:02,0.19336,19.31177
2024-05-19 07:27:03,0.09766,19.97681
2024-05-19 07:27:04,0.09766,25.75684
2024-05-19 07:27:05,0.19531,20.19043
2024-05-19 07:27:06,0.09766,25.75684
2024-05-19 07:27:07,0.19531,19.21997
2024-05-19 07:27:08,0.09766,20.33081
2024-05-19 07:27:09,0.19531,19.42139
2024-05-19 07:27:10,0.09766,21.55762
2024-05-19 07:27:11,0.19531,20.33691
2024-05-19 07:27:12,0.09766,19.49463
2024-05-19 07:27:13,0.19531,20.41626
2024-05-19 07:27:14,0.09766,25.50456
2024-05-19 07:27:15,0.19531,19.14063
2024-05-19 07:27:16,0.09766,20.19653
2024-05-19 07:27:17,0.09766,26.09049
2024-05-19 07:27:18,0.19531,19.46411
2024-05-19 07:27:19,0.09766,20.77637
2024-05-19 07:27:20,0.19531,17.30469
2024-05-19 07:27:21,0.09766,20.39795
2024-05-19 07:27:22,0.19531,19.42139
2024-05-19 07:27:23,0.09766,25.95215
2024-05-19 07:27:24,0.19531,20.41626
2024-05-19 07:27:25,0.09766,19.42139
2024-05-19 07:27:26,0.19531,20.10498
2024-05-19 07:27:27,0.09766,25.83822
