CPU(%),MEM(%)
31.0  0.1
42.0  0.1
52.0  0.1
63.0  0.1
74.0  0.2
85.0  0.2
95.0  0.2
 106  0.2
 117  0.2
64.0  0.3
69.5  0.3
75.0  0.3
80.5  0.3
86.0  0.3
91.0  0.3
96.5  0.3
 102  0.4
 107  0.4
75.3  0.4
78.6  0.4
82.3  0.4
86.0  0.4
89.6  0.5
93.3  0.5
97.0  0.5
 100  0.5
 104  0.5
80.7  0.5
83.5  0.5
86.2  0.6
89.0  0.7
91.7  0.7
94.2  0.7
97.2  0.7
99.7  0.7
 102  0.7
 105  0.7
86.4  0.7
88.4  0.7
90.6  0.9
92.8  0.9
95.0  0.9
97.2  0.9
99.4  0.9
 101  0.9
 103  0.9
88.1  0.9
90.0  0.9
91.8  0.9
93.6  0.9
95.5  1.0
97.1  1.1
99.0  1.1
 100  1.1
 102  1.1
89.5  1.1
91.1  1.1
92.5  1.1
94.1  1.1
95.7  1.1
97.2  1.1
98.8  1.1
 100  1.1
 101  1.1
90.5  1.1
91.8  1.2
93.2  1.4
94.6  1.4
96.0  1.4
97.3  1.4
98.6  1.4
 100  1.4
 101  1.4
91.3  1.4
92.5  1.4
93.7  1.4
94.8  1.4
96.1  1.4
97.3  1.4
98.5  1.4
99.7  1.4
 100  1.4
 102  1.6
93.0  1.7
94.1  1.7
95.2  1.7
96.3  1.7
97.4  1.7
98.4  1.7
99.5  1.7
 100  1.7
 101  1.7
93.4  1.7
94.3  1.7
95.3  1.7
96.3  1.7
97.3  1.7
98.2  1.7
99.3  1.7
 100  1.7
 101  1.7
93.7  1.7
94.6  1.7
95.5  1.8
96.4  2.0
97.3  2.0
98.2  2.0
99.0  2.0
 100  2.0
 100  2.0
94.0  2.0
94.8  1.5
95.6  0.7
96.4  0.0
97.3  0.1
98.1  0.1
99.0  0.1
99.8  0.2
 100  0.2
 101  0.2
95.0  0.2
95.7  0.2
96.5  0.3
97.3  0.3
98.1  0.3
98.9  0.3
99.7  0.3
 100  0.3
 101  0.3
95.2  0.3
95.8  0.4
96.6  0.4
97.3  0.4
98.0  0.4
98.8  0.4
99.5  0.4
 100  0.5
 101  0.6
95.3  0.6
96.0  0.6
96.6  0.6
97.3  0.6
98.0  0.6
98.7  0.6
99.3  0.7
 100  0.7
 100  0.7
95.4  0.7
96.1  0.7
96.7  0.7
97.4  0.7
98.0  0.7
98.6  0.7
99.2  0.8
99.9  0.9
 100  0.9
 101  0.9
96.2  0.9
96.7  0.9
97.4  0.9
98.0  0.9
98.6  0.9
99.2  0.9
99.8  0.9
 100  0.9
 101  1.0
96.2  1.0
96.7  1.0
97.3  1.0
97.9  1.0
98.4  1.0
99.0  1.0
99.6  1.0
 100  1.0
 100  1.0
96.2  1.0
96.8  1.0
97.3  1.0
97.8  1.0
98.4  1.0
98.9  1.0
99.5  1.0
 100  1.0
 100  1.0
96.2  1.0
96.8  1.0
97.3  1.0
97.8  1.0
98.3  1.0
98.8  1.0
99.3  1.0
99.8  1.0
 100  1.0
 100  1.0
96.8  1.0
97.2  1.0
97.7  1.0
98.2  1.0
98.7  1.0
99.2  1.0
99.7  1.0
 100  1.0
 100  1.0
96.7  1.0
97.2  1.0
97.7  1.0
98.1  1.0
98.6  1.0
99.1  1.0
99.6  1.0
 100  1.0
 100  1.0
96.7  1.0
97.2  1.0
97.6  1.0
98.1  1.0
98.5  1.0
99.0  1.0
99.5  1.0
99.9  1.0
 100  1.0
 100  1.0
97.2  1.0
97.6  1.0
98.0  1.0
98.5  1.0
98.9  1.0
99.3  1.0
99.8  1.0
 100  1.0
 100  1.0
97.1  1.0
97.6  1.0
98.0  1.0
98.4  1.0
98.9  1.0
99.3  1.0
99.7  1.0
 100  1.0
 100  1.0
97.2  1.0
97.6  1.0
98.0  1.0
98.4  1.0
98.8  1.0
99.2  1.0
99.6  1.0
 100  1.0
 100  1.0
97.2  1.0
97.6  1.0
98.0  1.0
98.3  1.0
98.7  1.0
99.1  1.0
99.5  1.0
99.9  1.0
 100  1.0
 100  1.0
97.5  1.0
97.9  1.0
98.3  1.0
98.6  1.0
99.0  1.0
99.4  1.0
99.8  1.0
 100  1.0
 100  1.0
97.5  1.0
97.9  1.0
98.2  1.0
98.6  1.0
99.0  1.0
99.3  1.0
99.7  1.0
 100  1.0
 100  1.0
97.5  1.0
97.9  1.0
98.2  1.0
98.5  1.0
98.9  1.0
99.2  1.0
99.6  1.0
99.9  1.0
 100  1.0
97.5  1.0
97.8  1.0
98.1  1.0
98.5  1.0
98.8  1.0
99.2  1.0
99.5  1.0
99.8  1.0
 100  1.0
 100  1.0
97.8  1.0
98.1  1.0
98.4  1.0
98.8  1.0
99.1  1.0
99.4  1.0
99.7  1.0
 100  1.0
 100  1.0
97.7  1.0
98.1  1.0
98.4  1.0
98.7  1.0
99.0  1.0
99.3  1.0
99.7  1.0
 100  1.0
 100  1.0
97.7  1.0
98.0  1.0
98.3  1.0
98.6  1.0
99.0  1.0
99.2  1.0
99.6  1.0
99.9  1.0
 100  1.0
 100  1.0
98.0  1.0
98.3  1.0
98.6  1.0
98.9  1.0
99.2  1.0
99.5  1.0
99.8  1.0
 100  1.0
 100  1.0
98.0  1.0
98.2  1.0
98.5  1.0
98.8  1.0
99.1  1.0
99.4  1.0
99.7  1.0
 100  1.0
 100  1.0
97.9  1.0
98.2  1.0
98.5  1.0
98.8  1.0
99.1  1.0
99.3  1.0
99.6  1.0
99.9  1.0
 100  1.0
97.9  1.0
98.2  1.0
98.4  1.0
98.7  1.0
99.0  1.0
99.3  1.0
99.5  1.0
99.8  1.0
 100  1.0
 100  1.0
98.1  1.0
98.4  1.0
98.7  1.0
98.9  1.0
99.2  1.0
99.5  1.0
99.8  1.0
 100  1.0
 100  1.0
98.1  1.0
98.4  1.0
