execution_method,SIZE_CATEGORY,min_energy,q1_energy,median_energy,mean_energy,q3_energy,max_energy,sd_energy,min_execution_time,q1_execution_time,median_execution_time,mean_execution_time,q3_execution_time,max_execution_time,sd_execution_time,min_cpu_usage,q1_cpu_usage,median_cpu_usage,mean_cpu_usage,q3_cpu_usage,max_cpu_usage,sd_cpu_usage,min_mem_usage,q1_mem_usage,median_mem_usage,mean_mem_usage,q3_mem_usage,max_mem_usage,sd_mem_usage,min_compile_time,q1_compile_time,median_compile_time,mean_compile_time,q3_compile_time,max_compile_time,sd_compile_time
codon,large,119.485815,121.074705,122.34008,122.78470777777778,123.94465,127.92253,2.560149133928908,8.9921138,9.0009695,9.0176013,9.05700938888889,9.1180102,9.1358099,0.06617359518675948,140.282,149.403,160.46,157.15955555555556,162.516,175.556,10.961451273794808,0.442857,0.443548,0.445161,0.4458038888888889,0.449206,0.45,0.0028621220031841976,2.2609874,2.3050956,2.3089737,2.3211941333333335,2.3489153,2.3620429,0.032553132973955075
cpp,large,135.95432499999998,137.18853000000001,141.8587025,140.52664249999998,143.371465,143.64272,3.3066066494400927,10.6523433,10.6668167,10.7812474,10.779288725,10.891955574999999,10.9025462,0.10929583543445909,91.8342,94.40412500000001,96.17439999999999,97.2344375,101.2055,102.408,4.077029867768764,0.394872,0.394872,0.394937,0.394928375,0.39495274999999996,0.395,5.347612952123582e-5,0.5551078,0.5575822500000001,0.5741641,0.5719131125,0.5832779,0.5898231,0.014387316540663515
python,large,9472.60257,9501.497417499999,9540.944245,9533.048580714285,9561.643852500001,9591.51071,43.255140888913274,538.3952289,539.77891285,540.7983637,540.3689113142857,540.93825775,541.9544454,1.1534249122867566,99.4963,99.65610000000001,99.6964,99.71911428571428,99.75845000000001,100.012,0.15825364059605218,1.11019,1.1104500000000002,1.11055,1.1105642857142857,1.110745,1.11082,2.2817077981613466e-4,0,0,0,0,0,0,0
codon,medium,23.022745,23.76305625,26.0315225,32.09915083333333,39.87304,50.015335,11.85543730644653,5.19667,5.197231675,5.20047355,5.201701816666667,5.205114475,5.2097813,0.005449013517845948,133.704,138.9905,145.667,145.32116666666667,150.84275000000002,157.556,9.098657448583651,0.196296,0.198148,0.203704,0.202469,0.20648125,0.207407,0.005060237069545263,2.27998,2.298937075,2.3043186,2.30220765,2.309066075,2.3168369,0.01272052528015258
cpp,medium,41.33548,41.919715,42.02474,41.908632,42.05792,42.205305,0.3363067392760686,5.4796389,5.4830141,5.581666,5.54455638,5.5887608,5.5897021,0.05781656794455202,86.8097,93.66,94.3677,93.90394,96.129,98.5533,4.392330294160489,0.193333,0.193333,0.193548,0.193462,0.193548,0.193548,1.1776034986360686e-4,0.5602312,0.5653593,0.5678313,0.56974994,0.5764535,0.5788744,0.0077742973510793656
python,medium,3858.922355,3868.505835,3885.8665524999997,3885.9911133333335,3902.272115,3914.831655,22.267556616259537,220.2807096,220.590289025,220.8601807,220.84111161666667,221.0396886,221.445749,0.4114870114199895,98.8031,99.001925,99.5287,99.421,99.68730000000001,100.099,0.5078556960397332,0.521741,0.5218780000000001,0.5219415000000001,0.5219261666666667,0.521975,0.52209,1.176255357763278e-4,0,0,0,0,0,0,0
codon,small,22.65885,22.66878,23.0015,23.830388,23.38883,27.43398,2.0365251359533953,3.656414,3.6669508,3.66717,3.66812134,3.6703279,3.679744,0.00835601810182342,90.7692,94.3846,103.538,103.33836,111.923,116.077,10.88763576668507,0.107692,0.107692,0.107692,0.107692,0.107692,0.107692,0,2.3152973,2.3290272,2.3329796,2.33513614,2.3428211,2.3555555,0.01509601154487497
cpp,small,18.85681,19.43703,20.06836,21.45492857142857,22.82492,26.73543,3.134563518043241,3.7537451,3.75666895,3.7570417,3.7581085,3.7603410999999998,3.7619526,0.0029715008289863303,63.8571,68.44645,69.7857,70.33672857142857,73.375,75.0714,4.010712931933791,0.0928571,0.0928571,0.0928571,0.0928571,0.0928571,0.0928571,0,0.5528707,0.5562463,0.5586726,0.5635344714285715,0.57060495,0.5794955,0.010561815982224882
python,small,1874.847585,1886.4858187500001,1888.2115725,1886.8034825,1890.0475500000002,1892.980055,6.3223955097381985,108.5209687,108.55480985,108.6372383,108.78730708333333,108.872455325,109.4502025,0.3593339559894581,98.6679,99.12745,99.72995,99.48675,99.848925,99.9775,0.548302630852708,0.246885,0.247463,0.2476795,0.247631,0.24794475,0.248118,4.467983885378331e-4,0,0,0,0,0,0,0
