Date,CPU Utilization,CPU Power
2024-05-29 13:24:58,0.19531,16.05225
2024-05-29 13:24:59,0.09668,16.71350
2024-05-29 13:25:00,0.19727,21.48551
2024-05-29 13:25:01,0.09668,13.78652
2024-05-29 13:25:02,0.09766,14.39453
2024-05-29 13:25:03,0.19531,16.28418
2024-05-29 13:25:04,0.09766,13.93555
2024-05-29 13:25:05,0.19531,17.49268
2024-05-29 13:25:06,0.19531,12.95898
2024-05-29 13:25:07,0.09668,20.12549
2024-05-29 13:25:08,0.09766,14.34326
2024-05-29 13:25:09,0.19531,18.12744
2024-05-29 13:25:10,0.09766,22.16797
2024-05-29 13:25:11,0.19531,15.50293
2024-05-29 13:25:12,0.09766,16.05225
2024-05-29 13:25:13,0.19531,15.33203
2024-05-29 13:25:14,0.09766,14.91211
2024-05-29 13:25:15,0.19531,16.65039
2024-05-29 13:25:16,0.09766,25.99284
2024-05-29 13:25:17,0.19531,20.42236
2024-05-29 13:25:18,0.09766,19.18945
2024-05-29 13:25:19,0.09766,19.56787
2024-05-29 13:25:20,0.19336,25.91016
2024-05-29 13:25:21,0.09863,20.04712
2024-05-29 13:25:22,0.19531,20.06836
2024-05-29 13:25:23,0.09766,25.86263
2024-05-29 13:25:24,0.19531,16.65039
2024-05-29 13:25:25,0.09766,20.65430
2024-05-29 13:25:26,0.19531,25.97656
2024-05-29 13:25:27,0.09766,20.30029
2024-05-29 13:25:28,0.19336,19.26343
2024-05-29 13:25:29,0.09766,25.56966
2024-05-29 13:25:30,0.09766,20.36133
2024-05-29 13:25:31,0.19531,14.24967
2024-05-29 13:25:32,0.09766,19.42139
2024-05-29 13:25:33,0.19531,20.01953
2024-05-29 13:25:34,0.09766,20.69092
2024-05-29 13:25:35,0.19531,17.22656
2024-05-29 13:25:36,0.19531,25.84635
2024-05-29 13:25:37,0.09766,19.28711
2024-05-29 13:25:38,0.09766,20.31250
2024-05-29 13:25:39,0.19531,26.13932
2024-05-29 13:25:40,0.09766,20.50781
2024-05-29 13:25:41,0.19531,19.92188
2024-05-29 13:25:42,0.09766,19.21387
2024-05-29 13:25:43,0.19531,18.76221
2024-05-29 13:25:44,0.09766,18.26172
2024-05-29 13:25:45,0.19531,19.62891
2024-05-29 13:25:46,0.09766,20.17822
2024-05-29 13:25:47,0.19336,25.49121
2024-05-29 13:25:48,0.09766,14.40430
2024-05-29 13:25:49,0.09766,23.58398
2024-05-29 13:25:50,0.19531,19.39697
2024-05-29 13:25:51,0.09766,20.67871
2024-05-29 13:25:52,0.19531,25.39063
2024-05-29 13:25:53,0.09668,15.85547
2024-05-29 13:25:54,0.19531,16.93359
2024-05-29 13:25:55,0.09766,26.28581
2024-05-29 13:25:56,0.19531,20.44678
2024-05-29 13:25:57,0.09766,18.13965
2024-05-29 13:25:58,0.19531,22.11914
2024-05-29 13:25:59,0.09766,16.33789
2024-05-29 13:26:00,0.19531,25.89518
2024-05-29 13:26:01,0.09766,17.74902
2024-05-29 13:26:02,0.09766,18.10303
2024-05-29 13:26:03,0.19531,22.83529
2024-05-29 13:26:04,0.09766,16.55273
2024-05-29 13:26:05,0.19531,13.39518
2024-05-29 13:26:06,0.19336,17.16064
2024-05-29 13:26:07,0.09766,19.31152
2024-05-29 13:26:08,0.19531,16.04004
2024-05-29 13:26:09,0.09766,20.15381
2024-05-29 13:26:10,0.09766,21.53320
2024-05-29 13:26:11,0.19531,19.27490
2024-05-29 13:26:12,0.09766,17.56592
2024-05-29 13:26:13,0.19531,18.02979
2024-05-29 13:26:14,0.09766,19.32373
2024-05-29 13:26:15,0.19531,17.96875
2024-05-29 13:26:16,0.09766,17.90771
2024-05-29 13:26:17,0.19531,17.54150
2024-05-29 13:26:18,0.09766,24.43034
2024-05-29 13:26:19,0.19531,15.75928
2024-05-29 13:26:20,0.09766,20.01953
2024-05-29 13:26:21,0.09766,16.17432
2024-05-29 13:26:22,0.19531,19.70215
2024-05-29 13:26:23,0.09766,22.21680
2024-05-29 13:26:24,0.19531,15.53711
2024-05-29 13:26:25,0.09766,18.79883
2024-05-29 13:26:26,0.19336,16.79810
2024-05-29 13:26:27,0.09766,23.92578
