Date,CPU Utilization,CPU Power
2024-05-15 13:09:47,0.19727,18.93750
2024-05-15 13:09:48,0.09766,19.89746
2024-05-15 13:09:49,0.19531,19.28711
2024-05-15 13:09:50,0.09668,15.88770
2024-05-15 13:09:51,0.09766,20.21484
2024-05-15 13:09:52,0.19531,19.64111
2024-05-15 13:09:53,0.09766,13.28125
2024-05-15 13:09:54,0.19531,13.81836
2024-05-15 13:09:55,0.09766,21.80990
2024-05-15 13:09:56,0.19336,17.83740
2024-05-15 13:09:57,0.09766,18.60352
2024-05-15 13:09:58,0.19727,25.36507
2024-05-15 13:09:59,0.09668,19.74683
2024-05-15 13:10:00,0.09766,15.47038
2024-05-15 13:10:01,0.19531,19.84863
2024-05-15 13:10:02,0.09766,18.77441
2024-05-15 13:10:03,0.19531,24.77213
2024-05-15 13:10:04,0.09766,19.48242
2024-05-15 13:10:05,0.19531,18.92090
2024-05-15 13:10:06,0.09766,25.00000
2024-05-15 13:10:07,0.19531,19.75098
2024-05-15 13:10:08,0.09766,18.73779
2024-05-15 13:10:09,0.09766,19.93408
2024-05-15 13:10:10,0.19531,15.38900
2024-05-15 13:10:11,0.09766,24.80469
2024-05-15 13:10:12,0.19531,19.61670
2024-05-15 13:10:13,0.09668,24.20215
2024-05-15 13:10:14,0.19531,18.87207
2024-05-15 13:10:15,0.09766,19.58008
2024-05-15 13:10:16,0.19531,24.80469
2024-05-15 13:10:17,0.09766,19.66553
2024-05-15 13:10:18,0.09766,24.95117
2024-05-15 13:10:19,0.19531,19.09180
2024-05-15 13:10:20,0.09766,11.43663
2024-05-15 13:10:21,0.19531,25.34180
2024-05-15 13:10:22,0.09766,19.60449
2024-05-15 13:10:23,0.19531,19.04297
2024-05-15 13:10:24,0.09766,25.06510
2024-05-15 13:10:25,0.19531,19.84863
2024-05-15 13:10:26,0.09766,18.75000
2024-05-15 13:10:27,0.09766,24.82096
2024-05-15 13:10:28,0.19531,19.75098
2024-05-15 13:10:29,0.09668,18.80420
2024-05-15 13:10:30,0.19531,15.90983
2024-05-15 13:10:31,0.09863,26.20345
2024-05-15 13:10:32,0.19531,18.95752
2024-05-15 13:10:33,0.09668,19.40845
2024-05-15 13:10:34,0.19531,25.16276
2024-05-15 13:10:35,0.09766,19.20166
2024-05-15 13:10:36,0.19531,19.16504
2024-05-15 13:10:37,0.09766,25.08138
2024-05-15 13:10:38,0.09766,19.67773
2024-05-15 13:10:39,0.19336,19.05798
2024-05-15 13:10:40,0.09766,15.90983
2024-05-15 13:10:41,0.19531,19.82422
2024-05-15 13:10:42,0.09766,25.19531
2024-05-15 13:10:43,0.19531,19.49463
2024-05-15 13:10:44,0.09766,18.78662
2024-05-15 13:10:45,0.19336,24.83057
2024-05-15 13:10:46,0.09766,19.53125
2024-05-15 13:10:47,0.09863,18.98682
2024-05-15 13:10:48,0.19531,25.35807
2024-05-15 13:10:49,0.09668,19.85559
2024-05-15 13:10:50,0.19531,13.36495
2024-05-15 13:10:51,0.09766,20.73975
2024-05-15 13:10:52,0.19727,19.09778
2024-05-15 13:10:53,0.09766,25.17904
2024-05-15 13:10:54,0.19531,19.53125
2024-05-15 13:10:55,0.09668,18.79211
2024-05-15 13:10:56,0.09766,26.25326
2024-05-15 13:10:57,0.19531,18.45703
2024-05-15 13:10:58,0.09766,15.90820
2024-05-15 13:10:59,0.19531,20.27588
2024-05-15 13:11:00,0.09766,15.24251
2024-05-15 13:11:01,0.19531,24.86979
2024-05-15 13:11:02,0.09766,19.79980
2024-05-15 13:11:03,0.19531,25.14648
2024-05-15 13:11:04,0.09766,19.71436
2024-05-15 13:11:05,0.09766,18.94531
2024-05-15 13:11:06,0.19531,24.82096
2024-05-15 13:11:07,0.09766,19.93408
2024-05-15 13:11:08,0.19336,18.78003
2024-05-15 13:11:09,0.09766,19.45801
2024-05-15 13:11:10,0.19531,15.65755
2024-05-15 13:11:11,0.09766,19.14063
2024-05-15 13:11:12,0.19531,19.79980
2024-05-15 13:11:13,0.09766,25.04883
2024-05-15 13:11:14,0.09766,25.03255
2024-05-15 13:11:15,0.19531,19.59229
2024-05-15 13:11:16,0.09766,18.93311
2024-05-15 13:11:17,0.19336,19.48096
2024-05-15 13:11:18,0.09766,25.37435
2024-05-15 13:11:19,0.19531,19.49463
2024-05-15 13:11:20,0.09766,13.96484
2024-05-15 13:11:21,0.19531,25.34180
2024-05-15 13:11:22,0.09766,19.21387
2024-05-15 13:11:23,0.19531,19.82422
2024-05-15 13:11:24,0.09766,25.65104
2024-05-15 13:11:25,0.09766,19.67773
2024-05-15 13:11:26,0.19531,18.93311
2024-05-15 13:11:27,0.09766,25.24414
2024-05-15 13:11:28,0.19531,19.84863
2024-05-15 13:11:29,0.09766,19.26270
2024-05-15 13:11:30,0.19336,15.54126
