Date,CPU Utilization,CPU Power
2024-05-15 13:15:20,0.19336,20.37524
2024-05-15 13:15:21,0.09766,20.17822
2024-05-15 13:15:22,0.09766,19.70215
2024-05-15 13:15:23,0.19531,25.42318
2024-05-15 13:15:24,0.09766,19.75098
2024-05-15 13:15:25,0.19531,19.11621
2024-05-15 13:15:26,0.09766,19.67773
2024-05-15 13:15:27,0.19531,22.05404
2024-05-15 13:15:28,0.09668,16.49597
2024-05-15 13:15:29,0.19531,14.69727
2024-05-15 13:15:30,0.09766,20.41016
2024-05-15 13:15:31,0.09766,19.84863
2024-05-15 13:15:32,0.19531,25.65104
2024-05-15 13:15:33,0.09766,18.85986
2024-05-15 13:15:34,0.19531,20.11719
2024-05-15 13:15:35,0.09766,25.22787
2024-05-15 13:15:36,0.19531,25.03255
2024-05-15 13:15:37,0.09766,19.89746
2024-05-15 13:15:38,0.19531,18.93311
2024-05-15 13:15:39,0.09668,15.36401
2024-05-15 13:15:40,0.09766,16.71875
2024-05-15 13:15:41,0.19531,25.48828
2024-05-15 13:15:42,0.09863,20.24438
2024-05-15 13:15:43,0.19531,19.10400
2024-05-15 13:15:44,0.09668,24.87891
2024-05-15 13:15:45,0.19531,19.83643
2024-05-15 13:15:46,0.09863,19.09778
2024-05-15 13:15:47,0.19336,19.69849
2024-05-15 13:15:48,0.09766,25.60221
2024-05-15 13:15:49,0.09766,15.24251
2024-05-15 13:15:50,0.19531,17.09961
2024-05-15 13:15:51,0.09766,26.05794
2024-05-15 13:15:52,0.19531,19.73877
2024-05-15 13:15:53,0.09766,25.19531
2024-05-15 13:15:54,0.19531,18.75000
2024-05-15 13:15:55,0.09766,19.89746
2024-05-15 13:15:56,0.19531,25.16276
2024-05-15 13:15:57,0.09766,18.88428
2024-05-15 13:15:58,0.19336,19.67432
2024-05-15 13:15:59,0.09766,17.77344
2024-05-15 13:16:00,0.09766,16.73828
2024-05-15 13:16:01,0.19531,25.17904
2024-05-15 13:16:02,0.09766,18.98193
2024-05-15 13:16:03,0.19336,19.72266
2024-05-15 13:16:04,0.09766,24.75586
2024-05-15 13:16:05,0.19531,19.11621
2024-05-15 13:16:06,0.09766,19.60449
2024-05-15 13:16:07,0.19531,25.01628
2024-05-15 13:16:08,0.09766,19.78760
2024-05-15 13:16:09,0.09766,14.92513
2024-05-15 13:16:10,0.19727,20.34302
2024-05-15 13:16:11,0.09668,19.67432
2024-05-15 13:16:12,0.19531,24.93490
2024-05-15 13:16:13,0.09766,19.61670
2024-05-15 13:16:14,0.19531,19.03076
2024-05-15 13:16:15,0.09766,25.14648
2024-05-15 13:16:16,0.19531,19.81201
2024-05-15 13:16:17,0.09766,25.11393
2024-05-15 13:16:18,0.09766,19.04297
2024-05-15 13:16:19,0.19336,13.41085
2024-05-15 13:16:20,0.09766,16.62109
2024-05-15 13:16:21,0.19531,20.20264
2024-05-15 13:16:22,0.09766,24.86979
2024-05-15 13:16:23,0.19727,25.31576
2024-05-15 13:16:24,0.09668,19.22717
2024-05-15 13:16:25,0.19531,18.76221
2024-05-15 13:16:26,0.09766,19.42139
2024-05-15 13:16:27,0.09766,25.56966
2024-05-15 13:16:28,0.19336,18.81628
2024-05-15 13:16:29,0.09766,15.41341
2024-05-15 13:16:30,0.19531,19.70215
2024-05-15 13:16:31,0.09766,18.59131
2024-05-15 13:16:32,0.19531,26.38346
2024-05-15 13:16:33,0.09766,18.93311
2024-05-15 13:16:34,0.19531,20.04395
2024-05-15 13:16:35,0.09766,25.43945
2024-05-15 13:16:36,0.09766,18.57910
2024-05-15 13:16:37,0.19531,19.83643
2024-05-15 13:16:38,0.09668,24.78223
2024-05-15 13:16:39,0.19531,15.15300
2024-05-15 13:16:40,0.09766,16.81641
2024-05-15 13:16:41,0.19531,25.00000
2024-05-15 13:16:42,0.09668,19.42053
2024-05-15 13:16:43,0.19531,25.29297
2024-05-15 13:16:44,0.09766,18.83545
2024-05-15 13:16:45,0.19531,19.82422
2024-05-15 13:16:46,0.09766,25.27669
2024-05-15 13:16:47,0.09766,19.92188
2024-05-15 13:16:48,0.19531,18.92090
2024-05-15 13:16:49,0.09766,15.47852
2024-05-15 13:16:50,0.19531,20.75195
2024-05-15 13:16:51,0.09766,25.27669
2024-05-15 13:16:52,0.19531,18.89648
2024-05-15 13:16:53,0.09766,19.75098
2024-05-15 13:16:54,0.19531,24.83724
2024-05-15 13:16:55,0.09766,19.89746
2024-05-15 13:16:56,0.09766,24.88607
2024-05-15 13:16:57,0.19336,18.74377
2024-05-15 13:16:58,0.09766,19.95850
2024-05-15 13:16:59,0.19531,15.11230
2024-05-15 13:17:00,0.09766,20.30029
2024-05-15 13:17:01,0.19531,25.79753
2024-05-15 13:17:02,0.09766,19.17725
