Date,CPU Utilization,CPU Power
2024-05-18 12:50:34,0.19531,18.92014
2024-05-18 12:50:35,0.09863,20.43626
2024-05-18 12:50:36,0.09668,25.19211
2024-05-18 12:50:37,0.19531,19.22913
2024-05-18 12:50:38,0.09766,20.23163
2024-05-18 12:50:39,0.19336,25.73392
2024-05-18 12:50:40,0.09863,14.69167
2024-05-18 12:50:41,0.19531,15.32898
2024-05-18 12:50:42,0.09766,23.12520
2024-05-18 12:50:43,0.19336,15.75939
2024-05-18 12:50:44,0.09766,25.25736
2024-05-18 12:50:45,0.19531,25.33875
2024-05-18 12:50:46,0.09766,16.13831
2024-05-18 12:50:47,0.19531,25.67240
2024-05-18 12:50:48,0.09766,20.02029
2024-05-18 12:50:49,0.19531,25.54525
2024-05-18 12:50:50,0.09766,14.18508
2024-05-18 12:50:51,0.19531,20.92133
2024-05-18 12:50:52,0.09766,25.55135
2024-05-18 12:50:53,0.19531,18.76755
2024-05-18 12:50:54,0.09766,19.88602
2024-05-18 12:50:55,0.09766,25.35807
2024-05-18 12:50:56,0.19531,19.90280
2024-05-18 12:50:57,0.09766,18.86597
2024-05-18 12:50:58,0.19531,24.84640
2024-05-18 12:50:59,0.09766,16.25732
2024-05-18 12:51:00,0.19531,21.42105
2024-05-18 12:51:01,0.19336,16.22104
2024-05-18 12:51:02,0.09766,25.91960
2024-05-18 12:51:03,0.09863,19.31431
2024-05-18 12:51:04,0.19336,19.79819
2024-05-18 12:51:05,0.09766,25.21973
2024-05-18 12:51:06,0.19531,18.77365
2024-05-18 12:51:07,0.09766,19.80362
2024-05-18 12:51:08,0.19531,25.06917
2024-05-18 12:51:09,0.09766,20.03937
2024-05-18 12:51:10,0.19531,16.94397
2024-05-18 12:51:11,0.09766,19.18640
2024-05-18 12:51:12,0.19531,20.05920
2024-05-18 12:51:13,0.09766,25.23905
2024-05-18 12:51:14,0.19336,19.09122
2024-05-18 12:51:15,0.09766,20.00198
2024-05-18 12:51:16,0.09766,25.27262
2024-05-18 12:51:17,0.19531,19.97299
2024-05-18 12:51:18,0.09766,18.80417
2024-05-18 12:51:19,0.19531,25.44149
2024-05-18 12:51:20,0.09766,14.47398
2024-05-18 12:51:21,0.19531,25.92773
2024-05-18 12:51:22,0.09766,19.52362
2024-05-18 12:51:23,0.19531,19.05136
2024-05-18 12:51:24,0.09766,25.09766
2024-05-18 12:51:25,0.19336,19.45981
2024-05-18 12:51:26,0.09766,18.69431
2024-05-18 12:51:27,0.19531,25.03255
2024-05-18 12:51:28,0.09766,19.64569
2024-05-18 12:51:29,0.19531,19.41986
2024-05-18 12:51:30,0.09766,13.65313
2024-05-18 12:51:31,0.19531,19.65561
2024-05-18 12:51:32,0.09766,25.62358
2024-05-18 12:51:33,0.19531,20.02487
2024-05-18 12:51:34,0.09766,18.78586
2024-05-18 12:51:35,0.19531,25.21261
2024-05-18 12:51:36,0.09668,19.70075
2024-05-18 12:51:37,0.19531,18.71109
2024-05-18 12:51:38,0.09863,20.16348
2024-05-18 12:51:39,0.09766,25.32349
2024-05-18 12:51:40,0.19336,16.95218
2024-05-18 12:51:41,0.09766,20.01343
2024-05-18 12:51:42,0.19531,19.15436
2024-05-18 12:51:43,0.09766,26.17289
2024-05-18 12:51:44,0.19531,19.04678
2024-05-18 12:51:45,0.09766,18.77213
2024-05-18 12:51:46,0.19531,20.26978
2024-05-18 12:51:47,0.09766,25.44149
2024-05-18 12:51:48,0.19531,19.01169
2024-05-18 12:51:49,0.09668,19.91073
2024-05-18 12:51:50,0.19531,16.80908
