Date,CPU Utilization,CPU Power
2024-05-28 00:19:15,0.19531,18.66353
2024-05-28 00:19:16,0.09766,13.33754
2024-05-28 00:19:17,0.19531,16.27372
2024-05-28 00:19:18,0.09766,18.72457
2024-05-28 00:19:19,0.19531,16.47339
2024-05-28 00:19:20,0.09766,14.19220
2024-05-28 00:19:21,0.19336,16.22751
2024-05-28 00:19:22,0.09766,16.04876
2024-05-28 00:19:23,0.19531,18.74695
2024-05-28 00:19:24,0.09766,16.44549
2024-05-28 00:19:25,0.19531,16.03830
2024-05-28 00:19:26,0.09766,14.65302
2024-05-28 00:19:27,0.19531,16.42805
2024-05-28 00:19:28,0.09766,18.64319
2024-05-28 00:19:29,0.09668,16.29657
