Date,CPU Utilization,CPU Power
2024-05-28 01:08:04,0.19531,19.90967
2024-05-28 01:08:05,0.09766,18.75610
2024-05-28 01:08:06,0.19531,20.39185
2024-05-28 01:08:07,0.09766,20.12939
2024-05-28 01:08:08,0.19531,18.84766
2024-05-28 01:08:09,0.09766,19.82422
2024-05-28 01:08:10,0.19531,19.29321
2024-05-28 01:08:11,0.09766,25.15462
2024-05-28 01:08:12,0.09766,19.92188
2024-05-28 01:08:13,0.19531,18.73169
2024-05-28 01:08:14,0.09766,20.04395
2024-05-28 01:08:15,0.19336,24.83057
2024-05-28 01:08:16,0.09766,12.67787
2024-05-28 01:08:17,0.19531,21.23413
2024-05-28 01:08:18,0.09766,18.93921
