Date,CPU Utilization,CPU Power
2024-05-28 00:18:32,0.24805,17.97468
2024-05-28 00:18:33,0.12500,20.30022
2024-05-28 00:18:34,0.25000,17.65918
2024-05-28 00:18:35,0.12402,20.13166
2024-05-28 00:18:36,0.25000,17.61230
2024-05-28 00:18:37,0.12012,18.06168
2024-05-28 00:18:38,0.25195,17.67609
2024-05-28 00:18:39,0.12500,20.40067
2024-05-28 00:18:40,0.24219,17.07895
2024-05-28 00:18:41,0.12500,20.47210
2024-05-28 00:18:42,0.25000,17.65723
2024-05-28 00:18:43,0.12500,18.22949
2024-05-28 00:18:44,0.24805,19.79281
2024-05-28 00:18:45,0.12402,18.08126
2024-05-28 00:18:46,0.25000,20.03237
