execution_method,SIZE_CATEGORY,min_energy,q1_energy,median_energy,mean_energy,q3_energy,max_energy,sd_energy,min_execution_time,q1_execution_time,median_execution_time,mean_execution_time,q3_execution_time,max_execution_time,sd_execution_time,min_cpu_usage,q1_cpu_usage,median_cpu_usage,mean_cpu_usage,q3_cpu_usage,max_cpu_usage,sd_cpu_usage,min_mem_usage,q1_mem_usage,median_mem_usage,mean_mem_usage,q3_mem_usage,max_mem_usage,sd_mem_usage,min_compile_time,q1_compile_time,median_compile_time,mean_compile_time,q3_compile_time,max_compile_time,sd_compile_time
codon,large,2068.15111,2476.516,2492.8812,2451.3983533333335,2610.43755,2631.981005,220.41101989425513,105.9855285,106.2006099,109.9817244,109.95224443333333,110.3914781,117.1623845,4.447951153561896,124.735,128.772,130.822,130.01166666666666,132.078,134.558,3.1770737322259297,0,0,0,0,0,0,0,3.0954594,3.0986098,3.0999437,3.108955211111111,3.115489,3.140523,0.016806501659658676
cpp,large,1871.50255,1999.785895,2324.7403125,2199.0528455,2342.41211375,2357.96812,219.5896583446918,116.9662015,117.30796215000001,117.83097655,117.95681898,118.54182167500001,119.4351168,0.8570190493079456,98.0754,99.07835,99.3303,99.46665,100.122475,100.591,0.7664054471651672,0,0,0,0,0,0,0,0.9369257,0.951035375,0.9562656,0.95683995,0.964606375,0.9730542,0.011503580242424045
python,large,9851.83338,11822.36681,12232.9659675,11791.626374375,12311.301838750001,12360.008465,920.7239440298994,586.3328998,589.29559595,590.1216810999999,591.5540973,593.4758865,600.1478662,4.2726041854509775,99.3207,99.485625,99.55235,99.5889,99.69207499999999,99.8898,0.1863876911938416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codon,medium,315.468355,322.3901125,325.950675,326.48475357142854,331.06894,337.05614,7.1960027217017855,16.7594175,17.134387949999997,17.3640168,17.237983957142855,17.380322749999998,17.513032,0.2831457161052285,120.698,122.86850000000001,127.319,126.21528571428571,129.1825,131.388,4.117375689857384,0,0,0,0,0,0,0,3.1088543,3.1108734,3.1132583,3.1232126,3.1341739000000004,3.150281,0.017121899331460542
cpp,medium,226.85293,228.62471,228.655415,228.57484,229.028405,229.71274,1.0576496365585855,18.1136454,18.1173706,18.1187121,18.121921620000002,18.1272471,18.1326329,0.007787825043425789,91.685,92.019,94.6469,96.4568,99.4891,104.444,5.448166875656433,0,0,0,0,0,0,0,0.951194,0.9546411,0.9660305,0.9615679,0.9678373,0.9681366,0.008030665511961018
python,medium,1343.52017,1379.80215,1681.035025,1583.1314944444443,1693.20391,1714.796055,165.70661349428215,83.9754361,84.3277485,84.4260864,84.82099998888889,85.0904203,86.6018195,0.8199433297161457,97.1312,97.4586,98.4748,98.5695,99.5318,100.145,1.2274323851031443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codon,small,17.704315,18.86355,19.464025,20.448956666666668,21.758595,24.513064999999997,2.4303975372444206,4.3144293,4.3454246,4.4105405,4.4106729,4.4230937,4.5297627,0.07694745139436081,89.78,99.9286,102.825,103.09428888888888,108.158,109.81,6.332524461153791,0,0,0,0,0,0,0,3.1273995,3.1518777,3.1574357,3.158083988888889,3.1651122,3.1849012,0.01609119889741314
cpp,small,17.45344,19.37518,19.47632,20.579699444444444,22.312415,22.987875000000003,1.9789902511657373,4.3799385,4.3834162,4.3861153,4.389515666666666,4.399452,4.4030437,0.008844564314877169,66.545,72.505,75.5,76.81777777777778,82.15,83.325,5.822843007882357,0,0,0,0,0,0,0,0.9516054,0.9543249,0.9582637,0.9655325222222222,0.974095,0.9970644,0.01535146721251568
python,small,182.40697,183.31562375000001,198.1005725,203.22453050000001,221.268635,235.95397,22.036052269003584,14.1884303,14.28645685,14.3294076,14.32006758,14.352831625,14.4349789,0.0714163062468666,87.9661,92.92597500000001,99.24005,97.52362,101.13749999999999,104.103,5.716031461269455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
