CPU(%),MEM(%)
51.0  2.0
62.0  2.2
73.0  2.5
84.0  2.8
95.0  3.0
 106  3.3
 130  3.5
 167  3.7
89.0  4.0
94.5  4.2
99.5  4.5
 105  4.7
 111  5.0
 136  5.1
 152  5.3
 157  5.6
 162  5.9
 112  6.1
 115  6.4
 119  6.7
 123  6.9
 153  6.9
 157  7.1
 161  7.4
 164  7.7
 168  7.9
 128  8.2
 131  8.5
 134  8.7
 153  8.8
 166  8.9
 169  9.1
 172  9.4
 175  9.6
 177  9.9
 144 10.1
 146 10.4
 148 10.7
 151 10.8
 153 10.8
 155 10.8
 157 10.8
 159 10.8
 161 10.8
 136 10.8
 138 10.8
 140 10.8
 142 10.8
 144 10.8
 145 10.8
 147 11.3
 149 12.3
 151 12.8
 131 12.8
 132 12.8
 134  0.0
 135  0.0
