execution_method,SIZE_CATEGORY,min_energy,q1_energy,median_energy,mean_energy,q3_energy,max_energy,sd_energy,min_execution_time,q1_execution_time,median_execution_time,mean_execution_time,q3_execution_time,max_execution_time,sd_execution_time,min_cpu_usage,q1_cpu_usage,median_cpu_usage,mean_cpu_usage,q3_cpu_usage,max_cpu_usage,sd_cpu_usage,min_mem_usage,q1_mem_usage,median_mem_usage,mean_mem_usage,q3_mem_usage,max_mem_usage,sd_mem_usage,min_compile_time,q1_compile_time,median_compile_time,mean_compile_time,q3_compile_time,max_compile_time,sd_compile_time
codon,large,107.1193,108.4992,108.757355,109.13984833333333,109.978835,111.839195,1.5032080518490296,8.464793,8.5361476,8.5819187,8.62863988888889,8.7211118,8.8042106,0.11692823630214857,127.638,136.473,144.402,146.17255555555556,155.655,168.071,13.542007883906201,7.1,7.11964,7.28182,7.2904977777777775,7.42712,7.55345,0.18224927220552747,2.4365726,2.4448106,2.4530388,2.4650187,2.4932973,2.5065915,0.027804070157847447
cpp,large,56.55127,56.90914,57.363895,57.56181888888889,58.360254999999995,58.889585,0.8527033608279952,6.5799585,6.8034296,6.8053499,6.835333455555555,7.015105,7.0473073,0.1755252400336067,80.7595,87.8333,95.9125,92.54315555555556,98.981,101.759,8.088602199254069,1.7875,1.88095,1.90952,1.9115277777777777,1.99091,2.01136,0.0825454539598907,0.6074691,0.614479,0.6187162,0.6252821777777777,0.6324639,0.6540292,0.015662578865226644
python,large,2487.53687,2966.90581,3241.46956,3145.89203,3368.93798,3385.9601,300.9605182704813,144.998925,151.1099859,160.0140115,158.41738256666667,165.7706608,167.1821015,9.074305764994234,98.7545,98.977,99.1423,99.29152222222223,99.6822,99.9038,0.42583464155050277,43.9265,44.2722,47.1194,47.23667777777778,49.6845,49.893,2.625535593825467,0,0,0,0,0,0,0
codon,medium,63.283855,66.34783250000001,83.85721749999999,78.1497825,87.08343250000001,88.51963,11.428475848159156,6.7205561,6.814547350000001,7.25233205,7.1911206125,7.34686695,7.8688781,0.4055827841684197,135.822,142.12375,143.083,142.82775,144.17399999999998,148.467,3.7226735688212034,5.18293,5.3472100000000005,5.96,5.76989125,6.0157300000000005,6.262,0.412004573880211,2.433995,2.4438288000000004,2.4522676,2.469958575,2.49388245,2.5297654,0.03690475319129933
cpp,medium,34.535095,36.19176875,37.17264,37.104610625,38.35502125,39.117729999999995,1.5240662161923408,5.2785869,5.289276725000001,5.6719747,5.702474175,6.1008028,6.1742014,0.4468493452852914,84.0464,88.73842499999999,90.15645,89.8626,91.497,94.98,3.293980452279582,1.26786,1.2982150000000001,1.46885,1.47266,1.65857,1.66286,0.19375860769819458,0.6125772,0.617758975,0.6200762,0.6205104875,0.6246921,0.6284188,0.00548374932855185
python,medium,2590.17284,2619.1807275,2630.19442,2628.2823691666667,2646.0585125000002,2652.276495,23.277616825404696,130.1039658,130.467923425,130.76144119999998,130.8271181,131.286952575,131.5036532,0.5557019349358536,98.3073,99.44475,100.0775,99.87205,100.52499999999999,100.862,0.9445717627581284,38.8055,38.8485,38.88075,38.89815,38.9589,38.9992,0.0769357849118345,0,0,0,0,0,0,0
codon,small,23.022545,23.589730000000003,43.23033,37.40246611111111,44.910985,46.43758,10.719640137951744,5.160943,5.2069297,5.7043163,5.616702911111111,5.8929832,5.908402,0.33031072232281333,118.371,134.731,144.121,140.9721111111111,150.615,157.419,13.78835031325761,3.41154,3.46667,4.10645,3.902492222222222,4.10968,4.25,0.34723328051101954,2.4277961,2.4501653,2.4615422,2.467895422222222,2.4783786,2.5342206,0.031730174851108864
cpp,small,17.74103,17.880052499999998,17.933415,18.871849285714283,19.9725325,20.72333,1.3447870902346983,4.6344694,4.6397644499999995,4.6487701,4.684499842857143,4.737613700000001,4.7535031,0.05510031921174491,86.1364,86.26135,86.3864,87.02202857142856,87.91305,88.2826,0.9678130065845822,1,1.0110649999999999,1.01739,1.017332857142857,1.0227249999999999,1.03636,0.011890480385986226,0.6054423,0.60783185,0.61823,0.6182947142857143,0.62762205,0.6334829,0.011912356657609586
python,small,1353.863485,1443.05732875,1716.9755725,1628.7712864999999,1781.0973299999998,1838.32118,186.75553700156664,72.148938,72.90355635,86.98386305,82.51045221,89.29250495,92.2523067,8.615846816469261,97.5165,98.088625,99.28205,99.36663,100.40025,101.649,1.4824949308888429,21.566,21.64445,25.60105,24.3706,26.444074999999998,26.6681,2.4029991811160576,0,0,0,0,0,0,0
