CPU(%),MEM(%)
31.0  2.0
61.0  2.2
73.0  2.4
83.0  2.7
94.0  2.9
 105  3.2
 116  3.5
 168  3.5
89.0  3.8
94.5  4.1
99.5  4.3
 105  4.6
 110  4.8
 116  5.1
 153  5.1
 158  5.4
 163  5.7
 113  5.9
 116  6.2
 120  6.4
 124  6.7
 131  6.9
 156  6.9
 160  7.1
 163  7.4
 167  7.6
 128  7.9
 131  8.2
 133  8.4
 136  8.7
 153  8.8
 168  8.8
 171  9.1
 174  9.4
 141  9.6
 143  9.9
 145 10.1
 148 10.4
 150 10.7
 152 10.8
 154 10.8
 156 10.8
 159 10.8
 134 10.8
 136 10.8
 138 10.8
 139 10.8
 141 10.8
 143 10.8
 145 10.8
 147 10.8
 149 11.4
 150 12.4
 130 12.8
 132 12.8
 134 12.8
 135  0.0
 137  0.0
