CPU(%),MEM(%)
34.0  2.0
62.0  2.2
73.0  2.5
84.0  2.7
94.0  2.9
 105  3.2
 117  3.4
84.0  3.5
89.0  3.8
94.5  4.1
99.5  4.3
 105  4.6
 111  4.9
 116  5.1
 152  5.1
 157  5.4
 108  5.7
 112  5.9
 116  6.2
 119  6.4
 123  6.7
 133  6.9
 157  6.9
 160  7.2
 164  7.4
 126  7.7
 129  8.0
 131  8.2
 134  8.5
 137  8.8
 164  8.8
 170  9.0
 172  9.3
 175  9.5
 142  9.8
 144 10.1
 146 10.3
 149 10.6
 151 10.8
 153 10.8
 155 10.8
 157 10.8
 159 10.8
 135 10.8
 136 10.8
 138 10.8
 140 10.8
 142 10.8
 144 10.8
 146 10.8
 147 11.0
 149 12.0
 129 12.8
 131 12.8
 133 12.8
 134  0.0
 136  0.0
