Date,CPU Utilization,CPU Power
2024-05-22 14:26:18,0.09766,16.14258
2024-05-22 14:26:19,0.19531,20.31250
2024-05-22 14:26:20,0.09863,25.85824
2024-05-22 14:26:21,0.19336,19.95227
2024-05-22 14:26:22,0.09766,19.09180
2024-05-22 14:26:23,0.19531,20.23926
2024-05-22 14:26:24,0.09766,19.38477
2024-05-22 14:26:25,0.19531,25.53711
2024-05-22 14:26:26,0.09766,16.28906
2024-05-22 14:26:27,0.09668,24.86279
2024-05-22 14:26:28,0.19727,16.56045
2024-05-22 14:26:29,0.19531,20.83740
2024-05-22 14:26:30,0.09766,19.23828
2024-05-22 14:26:31,0.19531,20.03174
2024-05-22 14:26:32,0.09766,19.16504
2024-05-22 14:26:33,0.19531,25.39063
2024-05-22 14:26:34,0.09668,19.46887
2024-05-22 14:26:35,0.19531,19.22607
2024-05-22 14:26:36,0.09766,20.66650
2024-05-22 14:26:37,0.19531,18.31055
2024-05-22 14:26:38,0.09766,19.55566
2024-05-22 14:26:39,0.19336,17.72139
2024-05-22 14:26:40,0.19531,19.16504
2024-05-22 14:26:41,0.09766,19.53125
2024-05-22 14:26:42,0.19531,19.87305
2024-05-22 14:26:43,0.09766,25.19531
2024-05-22 14:26:44,0.19531,20.71533
2024-05-22 14:26:45,0.09668,18.24829
2024-05-22 14:26:46,0.09766,18.98193
2024-05-22 14:26:47,0.19727,20.51563
2024-05-22 14:26:48,0.09766,19.32373
2024-05-22 14:26:49,0.19531,21.41113
2024-05-22 14:26:50,0.09766,18.33496
2024-05-22 14:26:51,0.19531,19.42139
2024-05-22 14:26:52,0.09766,20.28809
2024-05-22 14:26:53,0.19336,25.23340
2024-05-22 14:26:54,0.09766,18.83545
2024-05-22 14:26:55,0.19531,20.66650
2024-05-22 14:26:56,0.09766,19.06738
2024-05-22 14:26:57,0.19531,17.89551
2024-05-22 14:26:58,0.09766,20.33691
2024-05-22 14:26:59,0.19531,14.94141
2024-05-22 14:27:00,0.09766,20.72754
2024-05-22 14:27:01,0.19531,25.96029
2024-05-22 14:27:02,0.09766,18.76221
2024-05-22 14:27:03,0.19531,21.10596
