Date,CPU Utilization,CPU Power
2024-05-22 14:02:06,0.19531,20.00732
2024-05-22 14:02:07,0.09668,25.37842
2024-05-22 14:02:08,0.19531,14.45313
2024-05-22 14:02:09,0.09863,20.02246
2024-05-22 14:02:10,0.19336,26.16797
2024-05-22 14:02:11,0.19531,16.12305
2024-05-22 14:02:12,0.09766,25.58594
2024-05-22 14:02:13,0.09766,19.22607
2024-05-22 14:02:14,0.19336,19.85559
2024-05-22 14:02:15,0.09863,19.72656
2024-05-22 14:02:16,0.19336,19.51721
2024-05-22 14:02:17,0.09863,25.98975
2024-05-22 14:02:18,0.19336,15.90381
2024-05-22 14:02:19,0.09863,20.38000
2024-05-22 14:02:20,0.19336,25.31396
2024-05-22 14:02:21,0.09766,19.31152
2024-05-22 14:02:22,0.09766,19.95850
2024-05-22 14:02:23,0.19727,19.07312
2024-05-22 14:02:24,0.09766,20.22705
2024-05-22 14:02:25,0.19336,18.59875
2024-05-22 14:02:26,0.09766,25.78125
2024-05-22 14:02:27,0.19531,19.98291
2024-05-22 14:02:28,0.09668,17.18965
2024-05-22 14:02:29,0.19727,19.80054
2024-05-22 14:02:30,0.19531,19.68994
2024-05-22 14:02:31,0.09668,19.21509
2024-05-22 14:02:32,0.19727,19.93616
2024-05-22 14:02:33,0.09766,26.59505
2024-05-22 14:02:34,0.09766,17.61475
2024-05-22 14:02:35,0.19531,20.65430
2024-05-22 14:02:36,0.09668,19.19092
2024-05-22 14:02:37,0.19531,20.42236
2024-05-22 14:02:38,0.09766,12.82785
2024-05-22 14:02:39,0.19531,20.23926
2024-05-22 14:02:40,0.19531,21.15479
2024-05-22 14:02:41,0.09766,18.37158
2024-05-22 14:02:42,0.19531,19.04297
2024-05-22 14:02:43,0.09766,20.15381
2024-05-22 14:02:44,0.19336,25.52344
2024-05-22 14:02:45,0.09766,20.80078
2024-05-22 14:02:46,0.09766,19.81201
2024-05-22 14:02:47,0.19531,26.41602
2024-05-22 14:02:48,0.09766,17.57813
2024-05-22 14:02:49,0.19531,19.97070
2024-05-22 14:02:50,0.09766,20.82520
2024-05-22 14:02:51,0.19531,26.35091
2024-05-22 14:02:52,0.09766,19.81201
2024-05-22 14:02:53,0.19531,20.72754
2024-05-22 14:02:54,0.09668,19.51721
2024-05-22 14:02:55,0.19727,27.20622
2024-05-22 14:02:56,0.09766,20.92285
2024-05-22 14:02:57,0.09668,19.68640
2024-05-22 14:02:58,0.19531,17.54883
2024-05-22 14:02:59,0.19531,20.56885
2024-05-22 14:03:00,0.09863,26.89388
2024-05-22 14:03:01,0.19531,16.34766
2024-05-22 14:03:02,0.09766,26.85547
2024-05-22 14:03:03,0.09668,19.61389
2024-05-22 14:03:04,0.19531,20.80078
2024-05-22 14:03:05,0.09766,27.01823
2024-05-22 14:03:06,0.19531,21.00830
2024-05-22 14:03:07,0.09668,26.37744
2024-05-22 14:03:08,0.19531,21.11816
2024-05-22 14:03:09,0.19531,17.45117
2024-05-22 14:03:10,0.09766,27.24609
2024-05-22 14:03:11,0.19531,20.62988
2024-05-22 14:03:12,0.09766,20.09277
2024-05-22 14:03:13,0.09668,26.58691
2024-05-22 14:03:14,0.19727,17.53691
2024-05-22 14:03:15,0.09766,27.44141
