Date,CPU Utilization,CPU Power
2024-05-26 17:34:07,0.19531,18.86292
2024-05-26 17:34:08,0.19531,17.26990
2024-05-26 17:34:09,0.09766,24.05599
2024-05-26 17:34:10,0.19531,17.41333
2024-05-26 17:34:11,0.19531,17.45911
2024-05-26 17:34:12,0.09766,17.31567
2024-05-26 17:34:13,0.19531,22.88004
2024-05-26 17:34:14,0.09766,17.96875
2024-05-26 17:34:15,0.19531,17.30957
2024-05-26 17:34:16,0.19531,23.04281
2024-05-26 17:34:17,0.09668,13.24915
2024-05-26 17:34:18,0.19727,23.74174
2024-05-26 17:34:19,0.19531,18.25562
