Date,CPU Utilization,CPU Power
2024-05-26 19:16:55,0.09766,17.70020
2024-05-26 19:16:56,0.19531,14.99023
2024-05-26 19:16:57,0.19531,17.96875
2024-05-26 19:16:58,0.09766,17.32178
2024-05-26 19:16:59,0.09766,22.39583
2024-05-26 19:17:00,0.19336,18.01868
2024-05-26 19:17:01,0.09766,17.17529
2024-05-26 19:17:02,0.19531,22.37956
2024-05-26 19:17:03,0.09766,18.15186
2024-05-26 19:17:04,0.19531,16.91895
2024-05-26 19:17:05,0.09766,17.71240
2024-05-26 19:17:06,0.19531,18.61572
2024-05-26 19:17:07,0.09766,16.88232
