Date,CPU Utilization,CPU Power
2024-05-26 18:06:54,0.19531,16.68701
2024-05-26 18:06:55,0.09766,17.98096
2024-05-26 18:06:56,0.19531,22.92480
2024-05-26 18:06:57,0.09766,15.66406
2024-05-26 18:06:58,0.19531,16.84570
2024-05-26 18:06:59,0.09766,22.33887
2024-05-26 18:07:00,0.19531,18.08472
2024-05-26 18:07:01,0.09766,16.82129
2024-05-26 18:07:02,0.09766,16.75415
2024-05-26 18:07:03,0.19531,18.03589
2024-05-26 18:07:04,0.09766,22.15169
2024-05-26 18:07:05,0.19531,17.54761
2024-05-26 18:07:06,0.09766,16.87622
2024-05-26 18:07:07,0.19531,18.56689
