Date,CPU Utilization,CPU Power
2024-05-26 19:11:29,0.19531,25.86263
2024-05-26 19:11:30,0.09766,16.14258
2024-05-26 19:11:31,0.19531,25.43945
2024-05-26 19:11:32,0.09766,25.97656
2024-05-26 19:11:33,0.19531,16.34766
2024-05-26 19:11:34,0.09766,26.10677
2024-05-26 19:11:35,0.09766,19.43359
2024-05-26 19:11:36,0.19531,15.29134
2024-05-26 19:11:37,0.09766,19.55566
2024-05-26 19:11:38,0.19531,19.87305
2024-05-26 19:11:39,0.09766,19.47021
2024-05-26 19:11:40,0.19531,26.35091
2024-05-26 19:11:41,0.09766,20.16602
2024-05-26 19:11:42,0.19336,19.00964
2024-05-26 19:11:43,0.09766,19.87305
2024-05-26 19:11:44,0.19531,26.07422
2024-05-26 19:11:45,0.09766,19.21387
2024-05-26 19:11:46,0.19531,17.74414
2024-05-26 19:11:47,0.09766,20.41016
2024-05-26 19:11:48,0.19531,19.71436
2024-05-26 19:11:49,0.09668,19.85559
2024-05-26 19:11:50,0.19531,19.79980
2024-05-26 19:11:51,0.09766,20.15381
2024-05-26 19:11:52,0.09766,26.75781
2024-05-26 19:11:53,0.19531,18.98193
2024-05-26 19:11:54,0.09766,20.09277
2024-05-26 19:11:55,0.19531,19.47021
2024-05-26 19:11:56,0.09766,20.47119
2024-05-26 19:11:57,0.19531,20.58105
2024-05-26 19:11:58,0.09766,19.32373
2024-05-26 19:11:59,0.19531,27.31120
2024-05-26 19:12:00,0.09766,19.86084
2024-05-26 19:12:01,0.19531,19.25049
2024-05-26 19:12:02,0.09766,20.41016
2024-05-26 19:12:03,0.19531,25.65104
2024-05-26 19:12:04,0.09766,20.03174
2024-05-26 19:12:05,0.09766,19.21387
2024-05-26 19:12:06,0.19531,20.86182
2024-05-26 19:12:07,0.09766,16.39648
2024-05-26 19:12:08,0.19531,25.47201
2024-05-26 19:12:09,0.09766,19.37256
2024-05-26 19:12:10,0.19531,14.85189
2024-05-26 19:12:11,0.09766,25.84635
2024-05-26 19:12:12,0.19531,20.41016
2024-05-26 19:12:13,0.09766,19.37256
2024-05-26 19:12:14,0.19531,25.60221
2024-05-26 19:12:15,0.09766,20.32471
2024-05-26 19:12:16,0.09766,20.69092
2024-05-26 19:12:17,0.19531,20.75195
2024-05-26 19:12:18,0.19336,19.77100
2024-05-26 19:12:19,0.09766,19.61670
2024-05-26 19:12:20,0.19531,20.65430
2024-05-26 19:12:21,0.09766,19.37256
2024-05-26 19:12:22,0.09766,26.04167
2024-05-26 19:12:23,0.19531,20.48340
2024-05-26 19:12:24,0.09766,19.25049
2024-05-26 19:12:25,0.19531,20.26367
2024-05-26 19:12:26,0.09766,20.81299
2024-05-26 19:12:27,0.19531,19.37256
2024-05-26 19:12:28,0.09766,20.12939
2024-05-26 19:12:29,0.19531,19.72656
2024-05-26 19:12:30,0.09766,26.48112
2024-05-26 19:12:31,0.19531,20.20264
2024-05-26 19:12:32,0.09766,19.29932
2024-05-26 19:12:33,0.19531,20.41016
2024-05-26 19:12:34,0.09766,25.84635
2024-05-26 19:12:35,0.09766,19.34814
2024-05-26 19:12:36,0.19531,17.24609
2024-05-26 19:12:37,0.09766,26.04167
2024-05-26 19:12:38,0.19531,20.04395
2024-05-26 19:12:39,0.09766,19.47021
2024-05-26 19:12:40,0.19531,19.54346
2024-05-26 19:12:41,0.09766,20.12939
2024-05-26 19:12:42,0.19336,25.66846
2024-05-26 19:12:43,0.09766,19.65332
2024-05-26 19:12:44,0.19531,20.28809
2024-05-26 19:12:45,0.09766,26.02539
2024-05-26 19:12:46,0.09766,14.77051
2024-05-26 19:12:47,0.19531,27.08333
2024-05-26 19:12:48,0.19336,13.85742
2024-05-26 19:12:49,0.09766,20.42236
2024-05-26 19:12:50,0.19531,19.89746
2024-05-26 19:12:51,0.09766,25.79753
2024-05-26 19:12:52,0.09766,16.61133
2024-05-26 19:12:53,0.19531,25.68359
2024-05-26 19:12:54,0.09766,20.17822
2024-05-26 19:12:55,0.19531,19.43359
2024-05-26 19:12:56,0.09766,20.83740
2024-05-26 19:12:57,0.19531,20.62988
2024-05-26 19:12:58,0.09668,19.39636
2024-05-26 19:12:59,0.19531,20.39795
2024-05-26 19:13:00,0.09766,19.95850
2024-05-26 19:13:01,0.19531,25.99284
2024-05-26 19:13:02,0.09863,16.40264
2024-05-26 19:13:03,0.09766,25.66732
2024-05-26 19:13:04,0.19531,25.94401
2024-05-26 19:13:05,0.09668,19.85559
2024-05-26 19:13:06,0.19531,16.47461
2024-05-26 19:13:07,0.09766,20.65430
2024-05-26 19:13:08,0.19531,25.32552
2024-05-26 19:13:09,0.09766,19.28711
2024-05-26 19:13:10,0.19531,20.69092
2024-05-26 19:13:11,0.09766,19.27490
2024-05-26 19:13:12,0.19531,19.94629
2024-05-26 19:13:13,0.09766,26.00912
2024-05-26 19:13:14,0.19531,19.37256
2024-05-26 19:13:15,0.09766,19.93408
2024-05-26 19:13:16,0.09766,20.69092
2024-05-26 19:13:17,0.19531,20.17822
2024-05-26 19:13:18,0.19531,20.26367
2024-05-26 19:13:19,0.09766,26.05794
2024-05-26 19:13:20,0.19531,16.52344
2024-05-26 19:13:21,0.09766,25.58594
2024-05-26 19:13:22,0.09766,25.83008
2024-05-26 19:13:23,0.19531,20.19043
2024-05-26 19:13:24,0.09766,19.23828
2024-05-26 19:13:25,0.19531,19.33594
2024-05-26 19:13:26,0.09766,21.81396
2024-05-26 19:13:27,0.19531,14.07878
2024-05-26 19:13:28,0.09766,20.27588
2024-05-26 19:13:29,0.19531,25.99284
2024-05-26 19:13:30,0.09766,19.87305
2024-05-26 19:13:31,0.19336,20.13354
2024-05-26 19:13:32,0.09766,19.33594
2024-05-26 19:13:33,0.09766,20.04395
2024-05-26 19:13:34,0.19531,25.97656
2024-05-26 19:13:35,0.09766,19.58008
2024-05-26 19:13:36,0.19336,17.35400
2024-05-26 19:13:37,0.09766,26.22070
2024-05-26 19:13:38,0.19531,19.43359
2024-05-26 19:13:39,0.09766,19.98291
2024-05-26 19:13:40,0.19531,19.61670
2024-05-26 19:13:41,0.09766,20.28809
2024-05-26 19:13:42,0.19531,26.00912
2024-05-26 19:13:43,0.09766,19.42139
2024-05-26 19:13:44,0.09766,20.19043
2024-05-26 19:13:45,0.19531,26.04167
2024-05-26 19:13:46,0.09766,17.30469
2024-05-26 19:13:47,0.19531,16.84570
2024-05-26 19:13:48,0.19531,25.74870
2024-05-26 19:13:49,0.09668,20.16980
2024-05-26 19:13:50,0.09863,19.92383
2024-05-26 19:13:51,0.19531,19.48242
2024-05-26 19:13:52,0.09766,20.86182
2024-05-26 19:13:53,0.19531,19.26270
2024-05-26 19:13:54,0.09668,20.03687
2024-05-26 19:13:55,0.19531,25.76497
2024-05-26 19:13:56,0.09766,16.53320
2024-05-26 19:13:57,0.19531,20.42236
2024-05-26 19:13:58,0.09766,25.79753
2024-05-26 19:13:59,0.19531,19.48242
2024-05-26 19:14:00,0.09766,20.86182
2024-05-26 19:14:01,0.09766,19.43359
2024-05-26 19:14:02,0.19531,20.37354
2024-05-26 19:14:03,0.09766,25.84635
2024-05-26 19:14:04,0.19531,19.27490
2024-05-26 19:14:05,0.09766,20.33691
2024-05-26 19:14:06,0.19531,15.03092
2024-05-26 19:14:07,0.09766,20.27588
2024-05-26 19:14:08,0.19531,20.04395
2024-05-26 19:14:09,0.09766,25.92773
2024-05-26 19:14:10,0.19336,16.38721
2024-05-26 19:14:11,0.09766,26.12305
2024-05-26 19:14:12,0.09766,19.31152
2024-05-26 19:14:13,0.19531,20.43457
2024-05-26 19:14:14,0.09766,25.92773
2024-05-26 19:14:15,0.19531,20.42236
2024-05-26 19:14:16,0.09766,20.70313
2024-05-26 19:14:17,0.19531,17.07031
2024-05-26 19:14:18,0.09766,20.21484
2024-05-26 19:14:19,0.19531,19.31152
2024-05-26 19:14:20,0.09766,19.84863
2024-05-26 19:14:21,0.19531,20.25146
2024-05-26 19:14:22,0.09766,25.97656
2024-05-26 19:14:23,0.19531,20.45898
2024-05-26 19:14:24,0.09766,19.31152
2024-05-26 19:14:25,0.09766,25.86263
2024-05-26 19:14:26,0.19531,17.17773
2024-05-26 19:14:27,0.09766,19.61670
2024-05-26 19:14:28,0.19531,26.93685
2024-05-26 19:14:29,0.09766,19.58008
2024-05-26 19:14:30,0.19531,19.98291
2024-05-26 19:14:31,0.09766,20.23926
2024-05-26 19:14:32,0.19531,25.78125
2024-05-26 19:14:33,0.09766,19.20166
2024-05-26 19:14:34,0.19531,20.32471
2024-05-26 19:14:35,0.09766,25.79753
2024-05-26 19:14:36,0.19531,17.37305
2024-05-26 19:14:37,0.09766,19.54346
2024-05-26 19:14:38,0.09766,25.69987
2024-05-26 19:14:39,0.19531,20.37354
2024-05-26 19:14:40,0.09766,19.93408
2024-05-26 19:14:41,0.19531,19.87305
2024-05-26 19:14:42,0.09766,20.12939
2024-05-26 19:14:43,0.19531,25.87891
2024-05-26 19:14:44,0.09766,20.28809
2024-05-26 19:14:45,0.19531,25.84635
2024-05-26 19:14:46,0.09766,15.12044
2024-05-26 19:14:47,0.19531,17.26563
2024-05-26 19:14:48,0.09766,26.02539
2024-05-26 19:14:49,0.19531,20.25146
2024-05-26 19:14:50,0.09766,19.81201
2024-05-26 19:14:51,0.19531,19.40918
2024-05-26 19:14:52,0.09766,20.87402
2024-05-26 19:14:53,0.09766,19.12842
