Date,CPU Utilization,CPU Power
2024-05-26 19:25:53,0.09668,25.71680
2024-05-26 19:25:54,0.19531,20.17822
2024-05-26 19:25:55,0.19531,20.19043
2024-05-26 19:25:56,0.09766,20.99609
2024-05-26 19:25:57,0.19531,20.56885
2024-05-26 19:25:58,0.19531,19.70215
2024-05-26 19:25:59,0.09766,16.89453
2024-05-26 19:26:00,0.19531,20.84961
2024-05-26 19:26:01,0.19531,19.43359
2024-05-26 19:26:02,0.09766,20.60547
2024-05-26 19:26:03,0.19531,19.66553
2024-05-26 19:26:04,0.09766,26.18815
2024-05-26 19:26:05,0.19336,20.42358
2024-05-26 19:26:06,0.19531,20.88623
2024-05-26 19:26:07,0.09766,20.01953
2024-05-26 19:26:08,0.19531,20.71533
2024-05-26 19:26:09,0.19531,19.71436
2024-05-26 19:26:10,0.09766,21.15479
2024-05-26 19:26:11,0.19336,25.92627
2024-05-26 19:26:12,0.19531,19.73877
2024-05-26 19:26:13,0.09766,20.70313
2024-05-26 19:26:14,0.19531,26.13932
2024-05-26 19:26:15,0.09766,16.56250
2024-05-26 19:26:16,0.19531,20.86182
2024-05-26 19:26:17,0.19531,20.76416
2024-05-26 19:26:18,0.09766,20.59326
2024-05-26 19:26:19,0.19531,26.28581
2024-05-26 19:26:20,0.19531,20.12939
2024-05-26 19:26:21,0.09766,20.55664
2024-05-26 19:26:22,0.19531,26.57878
2024-05-26 19:26:23,0.19531,20.41016
2024-05-26 19:26:24,0.09766,19.99512
2024-05-26 19:26:25,0.19531,19.87305
2024-05-26 19:26:26,0.19336,17.47002
2024-05-26 19:26:27,0.09766,26.61133
2024-05-26 19:26:28,0.19531,19.90967
2024-05-26 19:26:29,0.19531,20.20264
2024-05-26 19:26:30,0.09766,19.95850
2024-05-26 19:26:31,0.19531,20.53223
2024-05-26 19:26:32,0.09766,26.05794
2024-05-26 19:26:33,0.19531,19.47021
2024-05-26 19:26:34,0.19531,20.50781
2024-05-26 19:26:35,0.09766,26.30208
2024-05-26 19:26:36,0.19531,13.42773
2024-05-26 19:26:37,0.19531,19.83643
2024-05-26 19:26:38,0.09766,25.86263
2024-05-26 19:26:39,0.19531,20.45898
2024-05-26 19:26:40,0.19531,19.97070
2024-05-26 19:26:41,0.09766,26.35091
2024-05-26 19:26:42,0.19531,16.69922
2024-05-26 19:26:43,0.09766,26.33463
2024-05-26 19:26:44,0.19531,20.61768
2024-05-26 19:26:45,0.19531,26.64388
2024-05-26 19:26:46,0.09766,17.53906
2024-05-26 19:26:47,0.19531,20.86182
2024-05-26 19:26:48,0.19531,26.69271
2024-05-26 19:26:49,0.09668,20.41150
2024-05-26 19:26:50,0.19531,20.01953
2024-05-26 19:26:51,0.19531,19.39697
2024-05-26 19:26:52,0.09766,20.99609
2024-05-26 19:26:53,0.19531,25.89518
2024-05-26 19:26:54,0.09766,19.61670
2024-05-26 19:26:55,0.19531,20.69092
2024-05-26 19:26:56,0.19531,21.17920
2024-05-26 19:26:57,0.09766,16.68945
2024-05-26 19:26:58,0.19531,27.01823
2024-05-26 19:26:59,0.19531,19.90967
2024-05-26 19:27:00,0.09766,20.92285
2024-05-26 19:27:01,0.19531,19.51904
2024-05-26 19:27:02,0.19531,26.49740
2024-05-26 19:27:03,0.09766,20.49561
2024-05-26 19:27:04,0.19531,19.50684
2024-05-26 19:27:05,0.09766,20.71533
2024-05-26 19:27:06,0.19531,21.21582
2024-05-26 19:27:07,0.19531,19.83643
2024-05-26 19:27:08,0.09668,20.26648
2024-05-26 19:27:09,0.19531,26.18815
2024-05-26 19:27:10,0.19531,17.03125
2024-05-26 19:27:11,0.09766,25.96029
2024-05-26 19:27:12,0.19531,19.60449
2024-05-26 19:27:13,0.19531,20.39795
2024-05-26 19:27:14,0.09766,25.94401
2024-05-26 19:27:15,0.19531,19.40918
2024-05-26 19:27:16,0.09766,13.42773
2024-05-26 19:27:17,0.19531,27.32747
2024-05-26 19:27:18,0.19531,20.66650
2024-05-26 19:27:19,0.09766,19.36035
2024-05-26 19:27:20,0.19531,19.75098
2024-05-26 19:27:21,0.19531,20.86182
2024-05-26 19:27:22,0.09766,26.66016
2024-05-26 19:27:23,0.19531,20.23926
2024-05-26 19:27:24,0.19531,20.22705
2024-05-26 19:27:25,0.09766,19.87305
2024-05-26 19:27:26,0.19531,22.00928
2024-05-26 19:27:27,0.19336,19.67432
2024-05-26 19:27:28,0.09766,26.41602
2024-05-26 19:27:29,0.19531,20.48340
2024-05-26 19:27:30,0.19531,20.03174
2024-05-26 19:27:31,0.09766,20.66650
2024-05-26 19:27:32,0.19531,26.39974
2024-05-26 19:27:33,0.09766,19.45801
2024-05-26 19:27:34,0.19531,20.65430
2024-05-26 19:27:35,0.19531,19.78760
2024-05-26 19:27:36,0.09766,21.11816
2024-05-26 19:27:37,0.19531,20.81299
2024-05-26 19:27:38,0.19531,19.92188
2024-05-26 19:27:39,0.09766,20.64209
2024-05-26 19:27:40,0.19531,26.46484
2024-05-26 19:27:41,0.19531,19.70215
2024-05-26 19:27:42,0.09766,20.83740
2024-05-26 19:27:43,0.19531,19.65332
2024-05-26 19:27:44,0.09766,27.55534
2024-05-26 19:27:45,0.19531,19.86084
2024-05-26 19:27:46,0.19531,17.17773
2024-05-26 19:27:47,0.09766,21.14258
2024-05-26 19:27:48,0.19531,19.90967
2024-05-26 19:27:49,0.19336,26.21631
2024-05-26 19:27:50,0.09766,16.76758
2024-05-26 19:27:51,0.19531,20.05615
2024-05-26 19:27:52,0.19531,17.78320
2024-05-26 19:27:53,0.09766,19.65332
2024-05-26 19:27:54,0.19531,25.99284
2024-05-26 19:27:55,0.19531,20.83740
2024-05-26 19:27:56,0.09766,17.07031
