Date,CPU Utilization,CPU Power
2024-05-20 15:38:02,0.09766,20.13550
2024-05-20 15:38:03,0.19531,20.35522
2024-05-20 15:38:04,0.19531,26.19629
2024-05-20 15:38:05,0.09766,20.53833
2024-05-20 15:38:06,0.19336,19.61389
2024-05-20 15:38:07,0.09766,25.80566
2024-05-20 15:38:08,0.19531,20.77026
2024-05-20 15:38:09,0.19531,19.83032
2024-05-20 15:38:10,0.09766,18.10547
2024-05-20 15:38:11,0.19531,20.30029
2024-05-20 15:38:12,0.19531,25.87077
2024-05-20 15:38:13,0.09766,16.45996
2024-05-20 15:38:14,0.19531,25.73242
2024-05-20 15:38:15,0.19531,19.45801
2024-05-20 15:38:16,0.09766,20.66040
2024-05-20 15:38:17,0.19531,25.93587
2024-05-20 15:38:18,0.19531,20.36133
2024-05-20 15:38:19,0.09766,19.95850
2024-05-20 15:38:20,0.19531,17.62695
2024-05-20 15:38:21,0.19531,20.97168
2024-05-20 15:38:22,0.09766,25.98470
2024-05-20 15:38:23,0.19531,20.30640
2024-05-20 15:38:24,0.09766,19.85474
2024-05-20 15:38:25,0.19531,19.97070
2024-05-20 15:38:26,0.19531,20.56274
2024-05-20 15:38:27,0.09668,25.66846
2024-05-20 15:38:28,0.19531,19.52515
2024-05-20 15:38:29,0.19727,21.10126
2024-05-20 15:38:30,0.09668,13.31763
2024-05-20 15:38:31,0.19531,17.13379
2024-05-20 15:38:32,0.19531,26.11491
2024-05-20 15:38:33,0.09766,20.81909
2024-05-20 15:38:34,0.19531,20.53833
2024-05-20 15:38:35,0.09766,19.37256
2024-05-20 15:38:36,0.19531,25.88704
2024-05-20 15:38:37,0.19531,20.39795
2024-05-20 15:38:38,0.09766,19.50684
2024-05-20 15:38:39,0.19531,21.08765
2024-05-20 15:38:40,0.19531,17.09473
2024-05-20 15:38:41,0.09766,26.73340
2024-05-20 15:38:42,0.19531,20.34302
2024-05-20 15:38:43,0.19531,19.92798
2024-05-20 15:38:44,0.09766,20.23315
2024-05-20 15:38:45,0.19531,20.09277
2024-05-20 15:38:46,0.09766,25.78939
2024-05-20 15:38:47,0.19531,20.51392
2024-05-20 15:38:48,0.19531,19.44580
2024-05-20 15:38:49,0.09766,26.57878
2024-05-20 15:38:50,0.19531,15.45003
2024-05-20 15:38:51,0.19531,19.97681
2024-05-20 15:38:52,0.09766,20.21484
2024-05-20 15:38:53,0.19531,25.89518
2024-05-20 15:38:54,0.19531,19.48242
2024-05-20 15:38:55,0.09766,27.31934
2024-05-20 15:38:56,0.19531,19.73267
2024-05-20 15:38:57,0.19531,25.89518
2024-05-20 15:38:58,0.09766,20.38574
2024-05-20 15:38:59,0.19531,27.18099
2024-05-20 15:39:00,0.09766,15.39307
2024-05-20 15:39:01,0.19531,19.86084
2024-05-20 15:39:02,0.19531,25.96029
2024-05-20 15:39:03,0.09766,21.24634
2024-05-20 15:39:04,0.19531,19.45801
2024-05-20 15:39:05,0.19531,20.31250
2024-05-20 15:39:06,0.09766,26.83105
2024-05-20 15:39:07,0.19531,19.79980
2024-05-20 15:39:08,0.19531,20.45898
2024-05-20 15:39:09,0.09766,20.08057
2024-05-20 15:39:10,0.19531,17.19727
2024-05-20 15:39:11,0.19531,21.45386
2024-05-20 15:39:12,0.09766,19.56787
2024-05-20 15:39:13,0.19531,20.48950
2024-05-20 15:39:14,0.09766,25.88704
2024-05-20 15:39:15,0.19531,26.18001
2024-05-20 15:39:16,0.19531,16.29883
2024-05-20 15:39:17,0.09766,26.10677
2024-05-20 15:39:18,0.19531,19.53125
2024-05-20 15:39:19,0.19531,20.85571
2024-05-20 15:39:20,0.09766,17.29004
2024-05-20 15:39:21,0.19531,20.93506
2024-05-20 15:39:22,0.19336,25.33008
2024-05-20 15:39:23,0.09766,19.42139
2024-05-20 15:39:24,0.19531,20.74585
2024-05-20 15:39:25,0.09766,25.96029
2024-05-20 15:39:26,0.19531,20.17822
2024-05-20 15:39:27,0.19531,19.96460
2024-05-20 15:39:28,0.09766,26.15560
2024-05-20 15:39:29,0.19531,17.25098
2024-05-20 15:39:30,0.19531,17.38770
2024-05-20 15:39:31,0.09766,26.26953
2024-05-20 15:39:32,0.19531,20.79468
2024-05-20 15:39:33,0.19531,19.87915
2024-05-20 15:39:34,0.09766,20.73364
2024-05-20 15:39:35,0.19531,19.36035
2024-05-20 15:39:36,0.19531,26.40788
2024-05-20 15:39:37,0.09766,20.28198
2024-05-20 15:39:38,0.19531,19.52515
2024-05-20 15:39:39,0.09766,19.91577
2024-05-20 15:39:40,0.19531,17.93457
2024-05-20 15:39:41,0.19531,26.36719
2024-05-20 15:39:42,0.09766,20.48340
2024-05-20 15:39:43,0.19531,19.88525
2024-05-20 15:39:44,0.19531,26.34277
2024-05-20 15:39:45,0.09766,20.60547
2024-05-20 15:39:46,0.19336,19.43262
2024-05-20 15:39:47,0.19531,20.31250
2024-05-20 15:39:48,0.09766,26.27767
2024-05-20 15:39:49,0.19531,16.55273
2024-05-20 15:39:50,0.09766,14.07645
2024-05-20 15:39:51,0.19531,19.72046
2024-05-20 15:39:52,0.19531,26.00912
2024-05-20 15:39:53,0.09766,20.57495
2024-05-20 15:39:54,0.19531,19.64111
2024-05-20 15:39:55,0.19531,20.45898
2024-05-20 15:39:56,0.09766,25.82194
2024-05-20 15:39:57,0.19531,19.60449
2024-05-20 15:39:58,0.19531,20.62378
2024-05-20 15:39:59,0.09766,20.04395
2024-05-20 15:40:00,0.19336,16.95762
2024-05-20 15:40:01,0.19531,21.30737
2024-05-20 15:40:02,0.09766,26.28581
2024-05-20 15:40:03,0.19531,17.07520
2024-05-20 15:40:04,0.09766,26.00912
2024-05-20 15:40:05,0.19531,19.89136
2024-05-20 15:40:06,0.19531,20.95947
2024-05-20 15:40:07,0.09766,19.44580
2024-05-20 15:40:08,0.19531,20.15991
2024-05-20 15:40:09,0.19531,20.41626
2024-05-20 15:40:10,0.09766,21.39893
2024-05-20 15:40:11,0.19531,21.17920
2024-05-20 15:40:12,0.19531,19.78149
2024-05-20 15:40:13,0.09766,26.27767
2024-05-20 15:40:14,0.19531,16.57227
2024-05-20 15:40:15,0.19531,25.81380
2024-05-20 15:40:16,0.09766,20.55664
2024-05-20 15:40:17,0.19531,26.05794
2024-05-20 15:40:18,0.09766,19.63501
2024-05-20 15:40:19,0.19531,21.31958
2024-05-20 15:40:20,0.19531,17.33887
2024-05-20 15:40:21,0.09766,20.22705
2024-05-20 15:40:22,0.19531,20.47729
2024-05-20 15:40:23,0.19531,26.09049
2024-05-20 15:40:24,0.09766,20.54443
2024-05-20 15:40:25,0.19531,19.63501
2024-05-20 15:40:26,0.19531,26.10677
2024-05-20 15:40:27,0.09766,16.80664
2024-05-20 15:40:28,0.19336,25.90210
2024-05-20 15:40:29,0.09766,20.76416
2024-05-20 15:40:30,0.19531,17.93945
2024-05-20 15:40:31,0.19727,20.08411
2024-05-20 15:40:32,0.09766,20.39185
