Date,CPU Utilization,CPU Power
2024-05-26 18:47:47,0.19531,18.79883
2024-05-26 18:47:48,0.09766,17.41943
2024-05-26 18:47:49,0.19531,16.58936
2024-05-26 18:47:50,0.09766,18.06641
2024-05-26 18:47:51,0.19531,22.18424
2024-05-26 18:47:52,0.09766,18.13965
2024-05-26 18:47:53,0.19531,16.79688
2024-05-26 18:47:54,0.09766,22.21680
2024-05-26 18:47:55,0.09766,14.25781
2024-05-26 18:47:56,0.19336,18.17578
2024-05-26 18:47:57,0.09766,17.68799
2024-05-26 18:47:58,0.19531,17.07764
2024-05-26 18:47:59,0.09766,22.77018
2024-05-26 18:48:00,0.19531,14.58008
2024-05-26 18:48:01,0.09766,22.42838
