Date,CPU Utilization,CPU Power
2024-05-23 07:26:13,0.09766,18.93921
2024-05-23 07:26:14,0.09766,20.41321
2024-05-23 07:26:15,0.19336,19.16071
2024-05-23 07:26:16,0.09766,25.32145
2024-05-23 07:26:17,0.19531,20.14160
2024-05-23 07:26:18,0.09766,19.99207
2024-05-23 07:26:19,0.19531,19.40002
2024-05-23 07:26:20,0.09766,17.41333
2024-05-23 07:26:21,0.19336,22.20813
2024-05-23 07:26:22,0.09863,17.48575
2024-05-23 07:26:23,0.19336,24.38745
2024-05-23 07:26:24,0.09863,19.27347
2024-05-23 07:26:25,0.19531,20.15991
2024-05-23 07:26:26,0.09766,19.15283
2024-05-23 07:26:27,0.19531,26.46078
2024-05-23 07:26:28,0.09766,16.02783
2024-05-23 07:26:29,0.19531,26.05794
2024-05-23 07:26:30,0.09766,20.77637
2024-05-23 07:26:31,0.19531,18.89954
2024-05-23 07:26:32,0.09766,25.32145
2024-05-23 07:26:33,0.19336,19.55347
2024-05-23 07:26:34,0.09766,19.19250
2024-05-23 07:26:35,0.19531,20.15991
2024-05-23 07:26:36,0.09766,25.29297
2024-05-23 07:26:37,0.09766,18.85071
2024-05-23 07:26:38,0.19531,16.79443
2024-05-23 07:26:39,0.19531,20.54749
2024-05-23 07:26:40,0.09668,20.42963
2024-05-23 07:26:41,0.19531,25.99284
2024-05-23 07:26:42,0.09766,18.83240
2024-05-23 07:26:43,0.19531,19.76929
2024-05-23 07:26:44,0.09766,25.17904
2024-05-23 07:26:45,0.19531,16.50879
2024-05-23 07:26:46,0.09766,20.02258
2024-05-23 07:26:47,0.09766,19.36646
2024-05-23 07:26:48,0.19531,16.73340
2024-05-23 07:26:49,0.19531,26.23291
2024-05-23 07:26:50,0.09766,18.93616
2024-05-23 07:26:51,0.09668,25.77722
2024-05-23 07:26:52,0.19531,19.00635
2024-05-23 07:26:53,0.09766,25.61035
2024-05-23 07:26:54,0.19531,19.67163
2024-05-23 07:26:55,0.09766,19.11011
2024-05-23 07:26:56,0.19531,19.91882
2024-05-23 07:26:57,0.09766,25.35807
2024-05-23 07:26:58,0.19531,16.35010
2024-05-23 07:26:59,0.09766,20.88318
2024-05-23 07:27:00,0.19531,25.46794
2024-05-23 07:27:01,0.09766,19.94019
2024-05-23 07:27:02,0.19531,19.24133
2024-05-23 07:27:03,0.09766,25.45980
2024-05-23 07:27:04,0.09766,20.09277
2024-05-23 07:27:05,0.19531,19.59839
2024-05-23 07:27:06,0.09668,25.15283
2024-05-23 07:27:07,0.19531,20.00122
2024-05-23 07:27:08,0.09766,20.15076
2024-05-23 07:27:09,0.19531,16.67480
2024-05-23 07:27:10,0.09766,19.67468
2024-05-23 07:27:11,0.19531,24.93083
2024-05-23 07:27:12,0.09766,19.88525
2024-05-23 07:27:13,0.19531,25.03662
2024-05-23 07:27:14,0.09766,19.68384
2024-05-23 07:27:15,0.19531,19.33289
2024-05-23 07:27:16,0.09766,25.47607
2024-05-23 07:27:17,0.09766,19.97375
2024-05-23 07:27:18,0.19531,16.10596
2024-05-23 07:27:19,0.09766,25.55338
2024-05-23 07:27:20,0.19531,19.94629
2024-05-23 07:27:21,0.09766,25.64697
2024-05-23 07:27:22,0.19336,19.50815
2024-05-23 07:27:23,0.09863,19.30429
2024-05-23 07:27:24,0.19531,25.08545
2024-05-23 07:27:25,0.09766,20.37354
2024-05-23 07:27:26,0.19531,18.79272
2024-05-23 07:27:27,0.09766,26.08236
2024-05-23 07:27:28,0.09766,16.60889
2024-05-23 07:27:29,0.19531,16.83594
2024-05-23 07:27:30,0.19531,20.19043
2024-05-23 07:27:31,0.09766,18.85986
2024-05-23 07:27:32,0.09766,25.52897
2024-05-23 07:27:33,0.19531,19.89136
2024-05-23 07:27:34,0.09668,18.78909
2024-05-23 07:27:35,0.19531,20.40100
2024-05-23 07:27:36,0.09766,25.28890
2024-05-23 07:27:37,0.19531,19.17419
2024-05-23 07:27:38,0.09766,21.03882
2024-05-23 07:27:39,0.19531,20.44373
2024-05-23 07:27:40,0.09766,16.02051
2024-05-23 07:27:41,0.19336,26.09546
2024-05-23 07:27:42,0.09766,18.91785
2024-05-23 07:27:43,0.19531,19.96765
2024-05-23 07:27:44,0.09766,25.64697
2024-05-23 07:27:45,0.19727,19.26730
2024-05-23 07:27:46,0.09766,20.13855
2024-05-23 07:27:47,0.19531,25.55338
2024-05-23 07:27:48,0.09766,16.89697
2024-05-23 07:27:49,0.19531,19.59839
2024-05-23 07:27:50,0.09766,25.21159
2024-05-23 07:27:51,0.09766,19.86084
