Date,CPU Utilization,CPU Power
2024-05-23 07:08:53,0.19531,19.15894
2024-05-23 07:08:54,0.09766,19.19556
2024-05-23 07:08:55,0.19531,20.11719
2024-05-23 07:08:56,0.09766,25.27059
2024-05-23 07:08:57,0.19531,19.70978
2024-05-23 07:08:58,0.09766,14.52026
2024-05-23 07:08:59,0.19531,19.58008
2024-05-23 07:09:00,0.09668,17.61534
2024-05-23 07:09:01,0.19531,22.14355
2024-05-23 07:09:02,0.09766,17.82379
2024-05-23 07:09:03,0.19531,15.74097
2024-05-23 07:09:04,0.09766,21.60645
2024-05-23 07:09:05,0.09766,16.08521
2024-05-23 07:09:06,0.19531,25.26449
2024-05-23 07:09:07,0.09766,18.50281
2024-05-23 07:09:08,0.19531,20.82214
2024-05-23 07:09:09,0.19531,19.84406
2024-05-23 07:09:10,0.09766,20.42389
2024-05-23 07:09:11,0.19336,18.66069
2024-05-23 07:09:12,0.09766,25.15055
2024-05-23 07:09:13,0.09766,19.77081
2024-05-23 07:09:14,0.19727,25.73495
2024-05-23 07:09:15,0.09766,19.94324
2024-05-23 07:09:16,0.19531,19.10553
2024-05-23 07:09:17,0.09668,18.77399
2024-05-23 07:09:18,0.19531,21.13800
2024-05-23 07:09:19,0.09766,25.36621
2024-05-23 07:09:20,0.19531,18.79120
2024-05-23 07:09:21,0.09766,19.72046
2024-05-23 07:09:22,0.09766,25.52490
2024-05-23 07:09:23,0.19531,19.74182
2024-05-23 07:09:24,0.09766,19.02161
2024-05-23 07:09:25,0.19531,25.58797
2024-05-23 07:09:26,0.09766,19.96765
2024-05-23 07:09:27,0.19336,18.84045
2024-05-23 07:09:28,0.09766,20.26215
2024-05-23 07:09:29,0.19727,14.88533
2024-05-23 07:09:30,0.09668,24.87286
2024-05-23 07:09:31,0.19531,19.82727
2024-05-23 07:09:32,0.09766,18.92242
2024-05-23 07:09:33,0.19531,25.21362
2024-05-23 07:09:34,0.09766,19.82880
2024-05-23 07:09:35,0.09766,19.34204
2024-05-23 07:09:36,0.19531,19.96613
2024-05-23 07:09:37,0.09766,24.83521
2024-05-23 07:09:38,0.19336,16.45126
2024-05-23 07:09:39,0.19531,20.79163
2024-05-23 07:09:40,0.09766,20.14923
2024-05-23 07:09:41,0.19531,25.46997
2024-05-23 07:09:42,0.09766,19.73724
2024-05-23 07:09:43,0.09766,18.87817
2024-05-23 07:09:44,0.19531,19.74945
2024-05-23 07:09:45,0.09766,19.37714
2024-05-23 07:09:46,0.19531,25.37638
2024-05-23 07:09:47,0.09766,19.91425
2024-05-23 07:09:48,0.19531,20.02869
2024-05-23 07:09:49,0.09766,20.19958
2024-05-23 07:09:50,0.19531,25.86263
2024-05-23 07:09:51,0.09668,18.51114
2024-05-23 07:09:52,0.19531,19.83032
2024-05-23 07:09:53,0.09766,24.94303
2024-05-23 07:09:54,0.19531,19.08875
2024-05-23 07:09:55,0.09766,20.36285
2024-05-23 07:09:56,0.09766,25.07935
2024-05-23 07:09:57,0.19531,19.82727
2024-05-23 07:09:58,0.09766,14.29850
2024-05-23 07:09:59,0.19531,26.56454
2024-05-23 07:10:00,0.09766,15.97900
2024-05-23 07:10:01,0.19531,25.00407
2024-05-23 07:10:02,0.09766,19.28406
2024-05-23 07:10:03,0.19531,19.95087
2024-05-23 07:10:04,0.09668,25.37238
2024-05-23 07:10:05,0.19531,20.19501
2024-05-23 07:10:06,0.09766,19.42749
2024-05-23 07:10:07,0.19531,25.16276
2024-05-23 07:10:08,0.09766,17.05566
2024-05-23 07:10:09,0.19531,20.03937
2024-05-23 07:10:10,0.09766,17.43896
2024-05-23 07:10:11,0.19531,15.97799
2024-05-23 07:10:12,0.09766,25.15055
2024-05-23 07:10:13,0.19531,19.97223
