execution_method,SIZE_CATEGORY,min_energy,q1_energy,median_energy,mean_energy,q3_energy,max_energy,sd_energy,min_execution_time,q1_execution_time,median_execution_time,mean_execution_time,q3_execution_time,max_execution_time,sd_execution_time,min_cpu_usage,q1_cpu_usage,median_cpu_usage,mean_cpu_usage,q3_cpu_usage,max_cpu_usage,sd_cpu_usage,min_mem_usage,q1_mem_usage,median_mem_usage,mean_mem_usage,q3_mem_usage,max_mem_usage,sd_mem_usage,min_compile_time,q1_compile_time,median_compile_time,mean_compile_time,q3_compile_time,max_compile_time,sd_compile_time
codon,large,305.732285,307.086615,309.652395,309.3370185714286,311.5821925,312.636835,2.7647439735484802,20.3361112,20.34172215,20.3459435,20.354064528571428,20.36723225,20.3784882,0.017057278928726743,90.6826,94.07995,96.8157,96.2999,99.16555,100.11,3.672493100515419,0,0,0,0,0,0,0,2.7679614,2.7915083,2.8102541,2.8161964,2.8332045499999996,2.8857336,0.04064926897747776
cpp,large,236.594275,237.61192875,238.5931375,238.40932666666666,239.40396499999997,239.71631,1.2380057636080102,16.7590058,16.7746141,16.8490273,16.865899533333334,16.960795375,16.9904757,0.1053371445020732,89.8615,94.16940000000001,98.02105,96.88148333333334,99.8396,102.054,4.592632207968177,0,0,0,0,0,0,0,1.0422098,1.04501575,1.05290405,1.05951305,1.06748685,1.0943263,0.02007267329069555
python,large,7725.599905,7812.56114375,7877.3738125,8738.1124065,10114.290455,10895.75158,1473.5728220195426,373.2659922,375.5368375,380.0598281,421.63067771,488.46083595,525.1132586,70.96128250465462,99.1197,99.50485,99.7417,99.79041,100.1795,100.3,0.40813605424879884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codon,medium,69.01588,85.54493625,128.12673999999998,126.2261945,164.90665625,170.45903,41.6702206690551,7.5593765,8.4524932,10.8744549,10.77123587,13.085034125,13.0997033,2.39792920172481,82.802,89.268925,91.88225,93.91684000000001,100.73675,104.299,7.244407927682336,0,0,0,0,0,0,0,2.7657187,2.79808535,2.8530854000000003,2.83806194,2.862890975,2.9139624,0.05141230448121668
cpp,medium,48.517265,88.7728975,92.06571,99.074581875,125.46692375,130.639755,27.874149704494762,6.592875,9.17671095,9.205105849999999,9.515921725,10.920676749999998,10.9308575,1.4607752867419512,85.0775,85.5782,91.58595,91.5852,96.99345000000001,98.9656,5.7558499744669716,0,0,0,0,0,0,0,1.0457291,1.05744115,1.0626085,1.0602199,1.0654731,1.0665207,0.007301083640118114
python,medium,2298.559075,2311.864735,2319.46745,3106.276537777778,4667.739365,4716.777995,1185.0953214333972,113.3134284,113.7703373,114.4011127,151.7277463,226.3008871,226.9455843,56.18876809769332,99.5065,100.05,100.433,100.3038,100.631,100.824,0.43273357565596776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codon,small,35.94645,36.279295000000005,36.51937,37.29404928571429,38.17139,39.691155,1.5803024461434283,5.387661,5.3902253,5.3925304,5.394113428571428,5.395202599999999,5.4077468,0.006644985764146887,76.3276,78.35515,81.331,84.03447142857142,89.00515,95.8621,7.597953084814858,0,0,0,0,0,0,0,2.7887557,2.80004125,2.8597704,2.8486052285714285,2.88386645,2.9238951,0.05301621958469301
cpp,small,16.694180000000003,16.89728,17.9210725,18.297654375,19.852064999999996,20.24943,1.5909417261650802,4.4091758,4.419099925,4.74127165,4.621691175,4.74323755,4.7579114,0.17122968289926302,67.145,70.392425,72.00685,75.3793,78.78935,88.8478,8.237292536646112,0,0,0,0,0,0,0,1.0369262,1.0436314,1.05203005,1.052608225,1.0613780750000001,1.069768,0.011299359196084675
python,small,897.994175,975.75395875,1294.731625,1198.300274,1357.6615912500001,1400.54338,215.43133365486293,46.6013637,50.4575784,65.72075795,61.18858396,69.137119375,70.5712621,10.462287784915938,97.2416,97.84190000000001,100.1965,99.4171,100.59949999999999,100.907,1.4937579582307758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
