Date,CPU Utilization,CPU Power
2024-05-19 15:44:21,0.09766,22.53011
2024-05-19 15:44:22,0.19531,17.31567
2024-05-19 15:44:23,0.09766,16.67480
2024-05-19 15:44:24,0.19531,17.65747
2024-05-19 15:44:25,0.09766,22.33887
2024-05-19 15:44:26,0.19531,16.66718
2024-05-19 15:44:27,0.09766,17.39044
2024-05-19 15:44:28,0.19531,22.85970
2024-05-19 15:44:29,0.09766,14.84253
2024-05-19 15:44:30,0.19531,15.22705
2024-05-19 15:44:31,0.09668,17.24524
2024-05-19 15:44:32,0.19531,17.76276
2024-05-19 15:44:33,0.09863,22.73486
2024-05-19 15:44:34,0.19531,16.66565
