Date,CPU Utilization,CPU Power
2024-05-19 15:14:13,0.09668,21.44678
2024-05-19 15:14:14,0.19531,13.98438
2024-05-19 15:14:15,0.09766,22.05404
2024-05-19 15:14:16,0.19531,17.35840
2024-05-19 15:14:17,0.09766,17.05322
2024-05-19 15:14:18,0.19531,22.31445
2024-05-19 15:14:19,0.09766,14.30664
2024-05-19 15:14:20,0.19531,19.37256
2024-05-19 15:14:21,0.09766,16.69922
2024-05-19 15:14:22,0.19531,17.83447
2024-05-19 15:14:23,0.09766,22.23307
2024-05-19 15:14:24,0.09766,17.85889
2024-05-19 15:14:25,0.19336,16.55640
2024-05-19 15:14:26,0.09766,22.28190
2024-05-19 15:14:27,0.19531,17.29736
2024-05-19 15:14:28,0.09863,16.87854
2024-05-19 15:14:29,0.19531,16.79688
2024-05-19 15:14:30,0.09668,16.09717
