Date,CPU Utilization,CPU Power
2024-05-19 14:29:43,0.09766,17.59033
2024-05-19 14:29:44,0.19531,22.52604
2024-05-19 14:29:45,0.09766,16.54053
2024-05-19 14:29:46,0.09766,17.94434
2024-05-19 14:29:47,0.19531,21.87500
2024-05-19 14:29:48,0.09766,17.40723
2024-05-19 14:29:49,0.19531,17.02881
2024-05-19 14:29:50,0.09766,15.34180
2024-05-19 14:29:51,0.19531,17.89551
2024-05-19 14:29:52,0.09766,21.98893
2024-05-19 14:29:53,0.19531,16.91895
2024-05-19 14:29:54,0.09766,17.05322
2024-05-19 14:29:55,0.19336,22.39746
2024-05-19 14:29:56,0.09766,17.65137
2024-05-19 14:29:57,0.19531,16.62598
2024-05-19 14:29:58,0.09766,16.56494
2024-05-19 14:29:59,0.09766,18.04199
2024-05-19 14:30:00,0.19531,15.46875
2024-05-19 14:30:01,0.19336,18.18787
2024-05-19 14:30:02,0.09766,16.76025
2024-05-19 14:30:03,0.19531,22.24935
2024-05-19 14:30:04,0.09766,17.73682
2024-05-19 14:30:05,0.19531,17.18750
2024-05-19 14:30:06,0.09766,22.20052
2024-05-19 14:30:07,0.09766,17.40723
