Date,CPU Utilization,CPU Power
2024-05-19 15:42:10,0.19531,17.13989
2024-05-19 15:42:11,0.09766,25.93180
2024-05-19 15:42:12,0.19531,19.12689
2024-05-19 15:42:13,0.09766,19.92035
2024-05-19 15:42:14,0.19531,25.22379
2024-05-19 15:42:15,0.09766,19.78912
2024-05-19 15:42:16,0.09668,18.74075
2024-05-19 15:42:17,0.19531,25.51880
2024-05-19 15:42:18,0.09766,20.00427
2024-05-19 15:42:19,0.19531,16.76392
2024-05-19 15:42:20,0.19727,20.10876
2024-05-19 15:42:21,0.09766,20.07141
2024-05-19 15:42:22,0.09766,25.45776
2024-05-19 15:42:23,0.19531,19.86389
2024-05-19 15:42:24,0.09766,18.91632
2024-05-19 15:42:25,0.19336,25.16089
2024-05-19 15:42:26,0.09766,19.88525
2024-05-19 15:42:27,0.19531,19.14520
2024-05-19 15:42:28,0.09766,20.12177
2024-05-19 15:42:29,0.19531,20.68787
2024-05-19 15:42:30,0.09766,20.12024
2024-05-19 15:42:31,0.19531,16.72119
2024-05-19 15:42:32,0.09766,25.41911
2024-05-19 15:42:33,0.19531,18.96057
2024-05-19 15:42:34,0.09766,20.18433
2024-05-19 15:42:35,0.19531,25.41504
2024-05-19 15:42:36,0.09766,20.01648
2024-05-19 15:42:37,0.19531,25.51066
2024-05-19 15:42:38,0.09766,19.17267
2024-05-19 15:42:39,0.09766,17.25952
2024-05-19 15:42:40,0.19531,20.46509
2024-05-19 15:42:41,0.19531,19.13300
2024-05-19 15:42:42,0.09766,20.07904
2024-05-19 15:42:43,0.09766,25.43335
2024-05-19 15:42:44,0.19531,20.22095
2024-05-19 15:42:45,0.09766,25.42114
2024-05-19 15:42:46,0.19531,19.16656
2024-05-19 15:42:47,0.09766,20.05310
2024-05-19 15:42:48,0.19531,25.50659
2024-05-19 15:42:49,0.09766,14.63928
2024-05-19 15:42:50,0.19531,20.13702
2024-05-19 15:42:51,0.09766,25.60425
2024-05-19 15:42:52,0.19531,19.77844
2024-05-19 15:42:53,0.09766,19.00177
2024-05-19 15:42:54,0.19531,25.49032
2024-05-19 15:42:55,0.09766,19.88373
2024-05-19 15:42:56,0.09766,25.30721
2024-05-19 15:42:57,0.19531,20.03784
2024-05-19 15:42:58,0.09570,13.50012
2024-05-19 15:42:59,0.19531,16.86035
2024-05-19 15:43:00,0.09766,21.67206
2024-05-19 15:43:01,0.19531,19.68384
2024-05-19 15:43:02,0.09766,19.22150
2024-05-19 15:43:03,0.19531,20.01038
2024-05-19 15:43:04,0.09766,25.57983
2024-05-19 15:43:05,0.19531,19.91730
2024-05-19 15:43:06,0.09766,25.66732
2024-05-19 15:43:07,0.19531,19.21997
2024-05-19 15:43:08,0.09766,19.80438
2024-05-19 15:43:09,0.19531,20.82672
