Date,CPU Utilization,CPU Power
2024-05-19 14:30:53,0.19531,25.56966
2024-05-19 14:30:54,0.09766,19.68994
2024-05-19 14:30:55,0.19531,19.03076
2024-05-19 14:30:56,0.09766,25.74870
2024-05-19 14:30:57,0.19531,19.75098
2024-05-19 14:30:58,0.09668,18.92505
2024-05-19 14:30:59,0.19531,17.38281
2024-05-19 14:31:00,0.09766,21.11816
2024-05-19 14:31:01,0.19531,19.54346
2024-05-19 14:31:02,0.09766,20.10498
2024-05-19 14:31:03,0.19531,25.53711
2024-05-19 14:31:04,0.09766,20.60547
2024-05-19 14:31:05,0.19531,19.04297
2024-05-19 14:31:06,0.09766,25.24414
2024-05-19 14:31:07,0.19531,20.17822
2024-05-19 14:31:08,0.09766,19.33594
2024-05-19 14:31:09,0.09766,14.85189
2024-05-19 14:31:10,0.19531,17.36328
2024-05-19 14:31:11,0.19531,25.42318
2024-05-19 14:31:12,0.09766,19.98291
2024-05-19 14:31:13,0.09766,19.00635
2024-05-19 14:31:14,0.19531,25.39063
2024-05-19 14:31:15,0.09766,20.27588
2024-05-19 14:31:16,0.19531,19.15283
2024-05-19 14:31:17,0.09766,19.62891
2024-05-19 14:31:18,0.19531,19.53125
2024-05-19 14:31:19,0.09766,21.00830
2024-05-19 14:31:20,0.19531,17.31445
2024-05-19 14:31:21,0.09766,25.53711
2024-05-19 14:31:22,0.19531,19.31152
2024-05-19 14:31:23,0.09766,19.72656
2024-05-19 14:31:24,0.09766,25.87891
2024-05-19 14:31:25,0.19531,16.34766
2024-05-19 14:31:26,0.09766,25.43945
2024-05-19 14:31:27,0.19531,19.14063
2024-05-19 14:31:28,0.09766,20.43457
2024-05-19 14:31:29,0.19531,20.42236
2024-05-19 14:31:30,0.09766,16.77734
2024-05-19 14:31:31,0.19531,20.36133
2024-05-19 14:31:32,0.09766,19.21387
2024-05-19 14:31:33,0.19531,26.80664
2024-05-19 14:31:34,0.09766,19.29932
2024-05-19 14:31:35,0.19336,19.04590
2024-05-19 14:31:36,0.09766,26.96940
2024-05-19 14:31:37,0.19531,19.49463
2024-05-19 14:31:38,0.09766,19.81201
2024-05-19 14:31:39,0.19531,16.66992
2024-05-19 14:31:40,0.09766,20.60547
2024-05-19 14:31:41,0.19531,20.04395
2024-05-19 14:31:42,0.09766,19.14063
2024-05-19 14:31:43,0.19531,25.60221
2024-05-19 14:31:44,0.09766,20.01953
2024-05-19 14:31:45,0.09766,18.88428
2024-05-19 14:31:46,0.19531,20.10498
2024-05-19 14:31:47,0.09766,25.60221
2024-05-19 14:31:48,0.19531,19.15283
2024-05-19 14:31:49,0.09766,17.12891
2024-05-19 14:31:50,0.19531,20.59326
2024-05-19 14:31:51,0.09766,25.22787
