Date,CPU Utilization,CPU Power
2024-05-19 15:41:48,0.19531,16.43829
2024-05-19 15:41:49,0.09766,16.14502
2024-05-19 15:41:50,0.19531,17.28516
2024-05-19 15:41:51,0.09766,16.85333
2024-05-19 15:41:52,0.19531,17.18292
2024-05-19 15:41:53,0.09766,22.37549
2024-05-19 15:41:54,0.19531,17.73071
2024-05-19 15:41:55,0.09766,16.70990
2024-05-19 15:41:56,0.19531,22.09066
2024-05-19 15:41:57,0.09766,17.77802
2024-05-19 15:41:58,0.09766,16.70532
2024-05-19 15:41:59,0.19336,12.24724
2024-05-19 15:42:00,0.19531,17.45453
2024-05-19 15:42:01,0.09766,17.57660
